phone,monthly_start,monthly_end,quarterly_start,quarterly_end,others_start,others_end,model_name,model_number,model_name_v2,monthly_duration,quarterly_duration
Find X2（CPH2023、CPH1921）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find X2,CPH2023、CPH1921,Find X2,147.0,
Find X2 Pro（CPH2025）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find X2 Pro,CPH2025,Find X2 Pro,147.0,
Find X3（PEDM00）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,2021-01-21 17:16:59,2022-06-09 07:23:31,Find X3,PEDM00,Find X3,147.0,
Find X3 Neo（CPH2207）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,2021-01-21 17:16:59,2022-06-09 07:23:31,Find X3 Neo,CPH2207,Find X3 Neo,147.0,
Find X3 Pro（PEEM00、CPH2173、CPH2305）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find X3 Pro,PEEM00、CPH2173、CPH2305,Find X3 Pro,147.0,
Find X5（PFFM10、CPH2307）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find X5,PFFM10、CPH2307,Find X5,147.0,
Find X5 Pro(PFFM20、PFEM10、CPH2305）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find X5 Pro(PFFM20、PFEM10、CPH2305）,,Find X5 Pro,147.0,
Find X5 Lite（CPH2371）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find X5 Lite,CPH2371,Find X5 Lite,147.0,
Find N（PEUM00）,2022-10-11 18:51:30,2023-03-07 19:24:15,,,,,Find N,PEUM00,Find N,147.0,
Find N2(PGU110、CPH2437),2022-10-11 18:51:30,2023-03-07 19:24:15,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find N2(PGU110、CPH2437),,Find N2,147.0,
Find X2 Lite（CPH2005）,2021-01-21 17:16:59,2022-06-09 07:23:31,2022-10-11 18:51:30,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,Find X2 Lite,CPH2005,Find X2 Lite,503.0,147.0
Find X2 Neo（CPH2009）,2021-01-21 17:16:59,2022-06-09 07:23:31,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Find X2 Neo,CPH2009,Find X2 Neo,503.0,147.0
Find X2（PDEM10、PDET10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Find X2,PDEM10、PDET10,Find X2,,147.0
Find X2 Pro（PDEM30）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Find X2 Pro,PDEM30,Find X2 Pro,,147.0
Find X3 Pro（OPG03）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Find X3 Pro,OPG03,Find X3 Pro,,147.0
Reno Ace（PCLM10）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno Ace,PCLM10,Reno Ace,,775.0
Reno Ace2（PDHM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno Ace2,PDHM00,Reno Ace2,,775.0
Reno 10x Zoom（PCCM00、PCCT00、CPH1919）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno 10x Zoom,PCCM00、PCCT00、CPH1919,Reno 10x Zoom,,147.0
Reno Z（PCDM10、PCDT10、CPH1979）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno Z,PCDM10、PCDT10、CPH1979,Reno Z,,775.0
Reno2（PCKM00、CPH1907）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno2,PCKM00、CPH1907,Reno2,,775.0
Reno2 F（CPH1989）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,Reno2 F,CPH1989,Reno2 F,,775.0
Reno2 Z（PCKM80、CPH1945、CPH1951）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno2 Z,PCKM80、CPH1945、CPH1951,Reno2 Z,,147.0
Reno3（CPH2043、PCRT01）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno3,CPH2043、PCRT01,Reno3,,147.0
Reno3 5G（PDCM00、PCLM50、A001OP）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno3 5G,PDCM00、PCLM50、A001OP,Reno3 5G,,147.0
Reno3 A（CPH2013、A002OP）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno3 A,CPH2013、A002OP,Reno3 A,,775.0
Reno3 Pro（CPH2035、CPH2036、CPH2037、CPH2009）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno3 Pro,CPH2035、CPH2036、CPH2037、CPH2009,Reno3 Pro,,775.0
Reno3 Pro 5G（PCRM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno3 Pro 5G,PCRM00,Reno3 Pro 5G,,775.0
Reno4（CPH2113、CPH2109）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4,CPH2113、CPH2109,Reno4,,147.0
Reno4 5G（PDPM00、PDPT00、CPH2091）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4 5G,PDPM00、PDPT00、CPH2091,Reno4 5G,,147.0
Reno4 F（CPH2209）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,Reno4 F,CPH2209,Reno4 F,,775.0
Reno4 Lite（CPH2125）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4 Lite,CPH2125,Reno4 Lite,,147.0
Reno4 Pro（PDNT00、PDNM00、CPH2109、CPH2113）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4 Pro,PDNT00、PDNM00、CPH2109、CPH2113,Reno4 Pro,,147.0
Reno4 Pro 5G（CPH2089）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4 Pro 5G,CPH2089,Reno4 Pro 5G,,147.0
Reno4 SE（PEAT00、PEAM00）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4 SE,PEAT00、PEAM00,Reno4 SE,,147.0
Reno4 Z 5G（CPH2065）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno4 Z 5G,CPH2065,Reno4 Z 5G,,147.0
Reno5（CPH2159、CPH2199、CPH2217）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5,CPH2159、CPH2199、CPH2217,Reno5,,147.0
Reno5 5G（PEGT00、PEGM00、CPH2145）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 5G,PEGT00、PEGM00、CPH2145,Reno5 5G,,147.0
Reno5 A（CPH2199、A103OP、A101OP）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 A,CPH2199、A103OP、A101OP,Reno5 A,,147.0
Reno5 F（CPH2217）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 F,CPH2217,Reno5 F,,147.0
Reno5 Z（CPH2211）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 Z,CPH2211,Reno5 Z,,147.0
Reno5 K 5G（PEGM10、PEGT10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 K 5G,PEGM10、PEGT10,Reno5 K 5G,,147.0
Reno5 Lite（CPH2205）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 Lite,CPH2205,Reno5 Lite,,147.0
Reno5 Pro 5G（PDSM00、PDST00、CPH2201）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno5 Pro 5G,PDSM00、PDST00、CPH2201,Reno5 Pro 5G,,147.0
Reno5 Pro+ 5G（PDRM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,Reno5 Pro+ 5G,PDRM00,Reno5 Pro+ 5G,,775.0
Reno6（PEQM00、CPH2235）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno6,PEQM00、CPH2235,Reno6,,147.0
Reno6  5G (CPH2251),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno6  5G (CPH2251),,Reno6  5G ,,147.0
Reno6 Pro（PEPM00）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno6 Pro,PEPM00,Reno6 Pro,,147.0
Reno6 Pro 5G(CPH2249、CPH2247),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno6 Pro 5G(CPH2249、CPH2247),,Reno6 Pro 5G,,147.0
Reno6 Pro+ 5G（PENM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,Reno6 Pro+ 5G,PENM00,Reno6 Pro+ 5G,,775.0
Reno6 Z 5G（CPH2237）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno6 Z 5G,CPH2237,Reno6 Z 5G,,147.0
Reno7 (CPH2363）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno7 (CPH2363）,,Reno7 ,,147.0
Reno7 5G（PFJM10、CPH2371）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno7 5G,PFJM10、CPH2371,Reno7 5G,,147.0
Reno7 Pro 5G（PFDM00、CPH2293）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno7 Pro 5G,PFDM00、CPH2293,Reno7 Pro 5G,,147.0
Reno7 SE 5G（PFCM00）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno7 SE 5G,PFCM00,Reno7 SE 5G,,147.0
Reno7 Z 5G（CPH2343）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno7 Z 5G,CPH2343,Reno7 Z 5G,,147.0
Reno7 A（CPH2353、A201OP）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno7 A,CPH2353、A201OP,Reno7 A,,147.0
Reno8 5G（PGBM10、CPH2461）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno8 5G,PGBM10、CPH2461,Reno8 5G,,147.0
Reno8 Pro+ 5G（PFZM10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno8 Pro+ 5G,PFZM10,Reno8 Pro+ 5G,,147.0
Reno8 Lite 5G（CPH2343）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno8 Lite 5G,CPH2343,Reno8 Lite 5G,,147.0
Reno8 Z（CPH2457）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno8 Z,CPH2457,Reno8 Z,,147.0
Reno8 T（CPH2481）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno8 T,CPH2481,Reno8 T,,147.0
Reno8 T 5G（CPH2505）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno8 T 5G,CPH2505,Reno8 T 5G,,147.0
Reno9 5G(PHM110),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno9 5G(PHM110),,Reno9 5G,,147.0
Reno9 Pro 5G（PGX110）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno9 Pro 5G,PGX110,Reno9 Pro 5G,,147.0
Reno9 Pro+ 5G（PGW110）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,Reno9 Pro+ 5G,PGW110,Reno9 Pro+ 5G,,147.0
A1 Pro 5G（PHQ110）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A1 Pro 5G,PHQ110,A1 Pro 5G,,147.0
A8（PDBM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A8,PDBM00,A8,,775.0
A9（CPH1938),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A9,CPH1938),A9,,147.0
A9 2020（CPH1937、CPH1941、CPH1943）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A9 2020,CPH1937、CPH1941、CPH1943,A9 2020,,147.0
A11（PCHM10、CPH1943、CPH1941、CPH1931）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A11,PCHM10、CPH1943、CPH1941、CPH1931,A11,,147.0
A11K（PCHM30、CPH2071、CPH2083）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A11K,PCHM30、CPH2071、CPH2083,A11K,,147.0
A12（CPH2077、CPH2083）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A12,CPH2077、CPH2083,A12,,775.0
A15(CPH2179、CPH2185）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A15(CPH2179、CPH2185）,,A15,,147.0
A15S（CPH2179）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A15S,CPH2179,A15S,,147.0
A16（CPH2269、CPH2275）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A16,CPH2269、CPH2275,A16,,147.0
A16K（CPH2349、CPH2351）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A16K,CPH2349、CPH2351,A16K,,147.0
A16S（CPH2271）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A16S,CPH2271,A16S,,147.0
A16E（CPH2421）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A16E,CPH2421,A16E,,147.0
A31（CPH2015、CPH2031、CPH2073、CPH2081）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A31,CPH2015、CPH2031、CPH2073、CPH2081,A31,,147.0
A32(PDVM00),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A32(PDVM00),,A32,,147.0
A33(CPH2137),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A33(CPH2137),,A33,,147.0
A35（PEFM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,A35,PEFM00,A35,,775.0
A36（PESM10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A36,PESM10,A36,,147.0
A5 2020（CPH1931、CPH1933、CPH1943）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A5 2020,CPH1931、CPH1933、CPH1943,A5 2020,,775.0
A52（PDAM10、PDAT10、CPH2061、CPH2067、CPH2069）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A52,PDAM10、PDAT10、CPH2061、CPH2067、CPH2069,A52,,147.0
A53（CPH2127、CPH2139、CPH2131）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A53,CPH2127、CPH2139、CPH2131,A53,,147.0
A53 5G（PECM20、PECT30、PECM30）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A53 5G,PECM20、PECT30、PECM30,A53 5G,,147.0
A53S（CPH2135）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A53S,CPH2135,A53S,,147.0
A53S 5G(CPH2321),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A53S 5G(CPH2321),,A53S 5G,,147.0
A54（CPH2239、CPH2241）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,A54,CPH2239、CPH2241,A54,,147.0
A54 5G（CPH2195、CPH2303、OPG02）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A54 5G,CPH2195、CPH2303、OPG02,A54 5G,,147.0
A54S（CPH2273）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A54S,CPH2273,A54S,,147.0
A55（CPH2325）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A55,CPH2325,A55,,775.0
A55 5G（PEMM00、PEMT00、PEMT20、PEMM20）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A55 5G,PEMM00、PEMT00、PEMT20、PEMM20,A55 5G,,147.0
A55s  5G (CPH2309、A102OP),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A55s  5G (CPH2309、A102OP),,A55s  5G ,,147.0
A56 5G（PFVM10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A56 5G,PFVM10,A56 5G,,147.0
A57（PFTM20、CPH1701、CPH2387、CPH2407）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A57,PFTM20、CPH1701、CPH2387、CPH2407,A57,,147.0
A57s(CPH2385),,,2022-10-11 18:51:30,2023-03-07 19:24:15,2022-10-11 18:51:30,2023-03-07 19:24:15,A57s(CPH2385),,A57s,,147.0
A58 5G（PHJ110）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A58 5G,PHJ110,A58 5G,,147.0
A72 （CPH2067）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A72 ,CPH2067,A72 ,,147.0
A72 5G(PDYM20、PDYT20),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A72 5G(PDYM20、PDYT20),,A72 5G,,147.0
A73（CPH2095、CPH2099）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A73,CPH2095、CPH2099,A73,,147.0
A73 5G (CPH2161),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A73 5G (CPH2161),,A73 5G ,,147.0
A74（CPH2219）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,A74,CPH2219,A74,,775.0
A74 5G（CPH2197、CPH2263）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A74 5G,CPH2197、CPH2263,A74 5G,,775.0
A76（CPH2375),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A76,CPH2375),A76,,147.0
A77 5G（CPH2339）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A77 5G,CPH2339,A77 5G,,147.0
A77(CPH2385),,,2022-10-11 18:51:30,2023-03-07 19:24:15,2022-10-11 18:51:30,2023-03-07 19:24:15,A77(CPH2385),,A77,,147.0
A77s（CPH2473）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A77s,CPH2473,A77s,,147.0
A78 5G（CPH2495）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A78 5G,CPH2495,A78 5G,,147.0
A91（PCPM00、CPH2001、CPH2021）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,A91,PCPM00、CPH2001、CPH2021,A91,,147.0
A92（CPH2059）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A92,CPH2059,A92,,775.0
A92S（PDKM00、PDKT00）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A92S,PDKM00、PDKT00,A92S,,147.0
A93S（PFGM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A93S,PFGM00,A93S,,775.0
A93（CPH2121、CPH2123）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A93,CPH2121、CPH2123,A93,,147.0
A93 5G（PEHM00、PEHT00）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A93 5G,PEHM00、PEHT00,A93 5G,,147.0
A94（CPH2203）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A94,CPH2203,A94,,147.0
A95（CPH2365）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,A95,CPH2365,A95,,775.0
A95 5G（PELM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,A95 5G,PELM00,A95 5G,,775.0
A96（CPH2333、PHA120）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,A96,CPH2333、PHA120,A96,,147.0
A96 5G(PFUM10),,,2022-10-11 18:51:30,2023-03-07 19:24:15,2022-10-11 18:51:30,2023-03-07 19:24:15,A96 5G(PFUM10),,A96 5G,,147.0
A97(PFTM10),,,2022-10-11 18:51:30,2023-03-07 19:24:15,2022-10-11 18:51:30,2023-03-07 19:24:15,A97(PFTM10),,A97,,147.0
F11(CPH1911),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,F11(CPH1911),,F11,,147.0
F11 Pro(CPH1969、CPH1987）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,F11 Pro(CPH1969、CPH1987）,,F11 Pro,,147.0
F17 Pro（CPH2119）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,F17 Pro,CPH2119,F17 Pro,,775.0
F19 Pro（CPH2285）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,F19 Pro,CPH2285,F19 Pro,,147.0
F19 Pro+（CPH2213）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,F19 Pro+,CPH2213,F19 Pro+,,147.0
F19s（CPH2223）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,F19s,CPH2223,F19s,,147.0
F21 Pro 5G（CPH2341、CPH2343）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,F21 Pro 5G,CPH2341、CPH2343,F21 Pro 5G,,147.0
F21s Pro 5G（CPH2455）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,F21s Pro 5G,CPH2455,F21s Pro 5G,,147.0
F21 Pro（CPH2363）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,F21 Pro,CPH2363,F21 Pro,,147.0
K5（PCNM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,K5,PCNM00,K5,,775.0
K7（PCRT01）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,K7,PCRT01,K7,,775.0
K7x（PERM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,K7x,PERM00,K7x,,775.0
K9 5G（PEXM00）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,2021-01-21 17:16:59,2022-06-09 07:23:31,K9 5G,PEXM00,K9 5G,,775.0
K9 Pro 5G（PEYM00）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,K9 Pro 5G,PEYM00,K9 Pro 5G,,147.0
K9x 5G（PGCM10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,K9x 5G,PGCM10,K9x 5G,,147.0
K9S（PERM10）,,,2021-01-21 17:16:59,2023-03-07 19:24:15,,,K9S,PERM10,K9S,,775.0
K10 Pro 5G（PGIM10),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,K10 Pro 5G,PGIM10),K10 Pro 5G,,147.0
K10（PGJM10、CPH2373）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,K10,PGJM10、CPH2373,K10,,147.0
K10 5G (CPH2337、CPH2237),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,K10 5G (CPH2337、CPH2237),,K10 5G ,,147.0
K10x 5G（PGGM10）,,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,K10x 5G,PGGM10,K10x 5G,,147.0
R8A(PGAM10),,,2022-10-11 18:51:30,2023-03-07 19:24:15,,,R8A(PGAM10),,R8A,,147.0
Find X2(PDEM10、CPH2023),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X2(PDEM10、CPH2023),,Find X2,,
Find X2 Lite(CPH2005),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X2 Lite(CPH2005),,Find X2 Lite,,
Find X2 Neo(CPH2009),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X2 Neo(CPH2009),,Find X2 Neo,,
Find X2 Pro(PDEM30、CPH2025、OPG02),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X2 Pro(PDEM30、CPH2025、OPG02),,Find X2 Pro,,
Find X3 Neo(CPH2207),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X3 Neo(CPH2207),,Find X3 Neo,,
Find X3 Pro(PEEM00、CPH2173、OPG03),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X3 Pro(PEEM00、CPH2173、OPG03),,Find X3 Pro,,
Find X5(PFFM10、CPH2307),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X5(PFFM10、CPH2307),,Find X5,,
Find X5 Pro(PFFM20、PFEM10、CPH2305),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Find X5 Pro(PFFM20、PFEM10、CPH2305),,Find X5 Pro,,
Reno Ace2(PDHM00),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno Ace2(PDHM00),,Reno Ace2,,
Reno3(CPH2043),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno3(CPH2043),,Reno3,,
Reno3 Pro(CPH2035、CPH2036、CPH2037、CPH2009),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno3 Pro(CPH2035、CPH2036、CPH2037、CPH2009),,Reno3 Pro,,
Reno4(CPH2113、CPH2109),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno4(CPH2113、CPH2109),,Reno4,,
Reno4 5G(CPH2091),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno4 5G(CPH2091),,Reno4 5G,,
Reno4 Pro 5G(CPH2089),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno4 Pro 5G(CPH2089),,Reno4 Pro 5G,,
Reno4Z 5G(CPH2065),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno4Z 5G(CPH2065),,Reno4Z 5G,,
Reno5(CPH2159),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno5(CPH2159),,Reno5,,
Reno5 5G(PEGT00、PEGM00、CPH2145),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno5 5G(PEGT00、PEGM00、CPH2145),,Reno5 5G,,
Reno5 A(CPH2199、A101OP、A103OP),,,,,2022-10-11 18:51:30,2023-03-07 19:24:15,Reno5 A(CPH2199、A101OP、A103OP),,Reno5 A,,
