device,device_type,platform,knox_version,AER,model
Galaxy Z Flip4 5G,smartphone,Knox,3.8,TRUE,SM-F721C
Galaxy Z Flip4 5G,smartphone,Knox,3.8,TRUE,SM-F721W
Galaxy Z Flip4 5G,smartphone,Knox,3.8,TRUE,SM-F7210
Galaxy Z Fold2,smartphone,Knox,3.8,FALSE,SM-F916B
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SM-F916N
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SM-F916U
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SM-F9160
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SM-F916U1
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SM-F916W
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SCG05
Galaxy Z Fold2 5G,smartphone,Knox,3.8,FALSE,SM-F916Q
Galaxy Z Fold3 5G,smartphone,Knox,3.8,TRUE,SM-F926B
Galaxy Z Fold3 5G,smartphone,Knox,3.8,TRUE,SM-F926N
Galaxy Z Fold3 5G,smartphone,Knox,3.8,TRUE,SM-F926U
Galaxy Z Fold3 5G,smartphone,Knox,3.8,TRUE,SM-F926U1
Galaxy Z Fold3 5G,smartphone,Knox,3.8,TRUE,SM-F926W
Galaxy Z Fold3 5G,smartphone,Knox,3.8,FALSE,SM-F9260
Galaxy Z Fold3 5G,smartphone,Knox,3.8,FALSE,SCG11
Galaxy Z Fold3 5G,smartphone,Knox,3.8,FALSE,SC-55B
Galaxy Z Fold4,smartphone,Knox,3.8,FALSE,SCG16
Galaxy Z Fold4,smartphone,Knox,3.8,FALSE,SC-55C
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F936N
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F936U
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F936BE
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F936B
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F936W
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F936U1
Galaxy Z Fold4 5G,smartphone,Knox,3.8,TRUE,SM-F9360
W20 5G,smartphone,Knox,3.8,FALSE,SM-W2020
W21 5G,smartphone,Knox,3.8,FALSE,SM-W2021
W22 5G,smartphone,Knox,3.8,FALSE,SM-W2022
Galaxy XCover 4s,smartphone,Knox,3.7.1,FALSE,SM-G398FN
Galaxy A10,smartphone,Knox,3.7,FALSE,SM-A105N
Galaxy A10,smartphone,Knox,3.7,FALSE,SM-A105FN
Galaxy A10,smartphone,Knox,3.7,FALSE,SM-A105F
Galaxy A10,smartphone,Knox,3.7,FALSE,SM-A105G
Galaxy A10,smartphone,Knox,3.7,FALSE,SM-A105M
Galaxy A10e,smartphone,Knox,3.7,FALSE,SCV49
Galaxy A10e,smartphone,Knox,3.7,FALSE,SC-42A
Galaxy A10e,smartphone,Knox,3.7,FALSE,SM-A102N
Galaxy A10e,smartphone,Knox,3.7,FALSE,SM-A102U
Galaxy A10e,smartphone,Knox,3.7,FALSE,SM-A102W
Galaxy A10e,smartphone,Knox,3.7,FALSE,SC-02M
Galaxy A10e,smartphone,Knox,3.7,FALSE,SCV46
Galaxy A10e,smartphone,Knox,3.7,FALSE,SM-A102U1
Galaxy A10e,smartphone,Knox,3.7,FALSE,SM-S102DL
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-A125M
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-A125F
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-A125W
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-A125N
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-A125U
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-S127DL
Galaxy A12,smartphone,Knox,3.7,FALSE,SM-A125U1
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205FN
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205S
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205YN
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205G
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205GN
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205F
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205U
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205W
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-A205U1
Galaxy A20,smartphone,Knox,3.7,FALSE,SM-S205DL
Galaxy A20e,smartphone,Knox,3.7,FALSE,SM-A202F
Galaxy A20e,smartphone,Knox,3.7,FALSE,SM-A202K
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305FN
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305GT
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305YN
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A3058
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A3050
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305G
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A3051
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305F
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305GN
Galaxy A30,smartphone,Knox,3.7,FALSE,SM-A305N
Galaxy A30s,smartphone,Knox,3.7,FALSE,SM-A307FN
Galaxy A30s,smartphone,Knox,3.7,FALSE,SM-A307G
Galaxy A30s,smartphone,Knox,3.7,FALSE,SM-A307GN
Galaxy A30s,smartphone,Knox,3.7,FALSE,SM-A307GT
Galaxy A40,smartphone,Knox,3.7,FALSE,SM-A405FN
Galaxy A40,smartphone,Knox,3.7,FALSE,SM-A405FM
Galaxy A40,smartphone,Knox,3.7,FALSE,SM-A405S
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505GT
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505G
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505GN
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505YN
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505F
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505FM
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505FN
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505U
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505N
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505W
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-S506DL
Galaxy A50,smartphone,Knox,3.7,FALSE,SM-A505U1
Galaxy A50s,smartphone,Knox,3.7,FALSE,SM-A507FN
Galaxy A50s,smartphone,Knox,3.7,FALSE,SM-A5070
Galaxy A60,smartphone,Knox,3.7,FALSE,SM-A6060
Galaxy A60,smartphone,Knox,3.7,FALSE,SM-A606Y
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705FN
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705U
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705YN
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705W
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705GM
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A7050
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705F
Galaxy A70,smartphone,Knox,3.7,FALSE,SM-A705MN
Galaxy A70s,smartphone,Knox,3.7,FALSE,SM-A7070
Galaxy A70s,smartphone,Knox,3.7,FALSE,SM-A707F
Galaxy A80,smartphone,Knox,3.7,FALSE,SM-A805N
Galaxy A80,smartphone,Knox,3.7,FALSE,SM-A8050
Galaxy A80,smartphone,Knox,3.7,FALSE,SM-A805F
Galaxy Haechi,smartphone,Knox,3.7,FALSE,SM-G889G
Galaxy Haechi,smartphone,Knox,3.7,FALSE,SM-G889F
Galaxy M10s,smartphone,Knox,3.7,FALSE,SM-M107F
Galaxy A02,smartphone,Non-Knox,,FALSE,SM-M022G
Galaxy A02,smartphone,Non-Knox,,FALSE,SM-M022M
Galaxy A02,smartphone,Non-Knox,,FALSE,SM-A022G
Galaxy A02,smartphone,Non-Knox,,FALSE,SM-M022F
Galaxy A02,smartphone,Non-Knox,,FALSE,SM-A022F
Galaxy A02,smartphone,Non-Knox,,FALSE,SM-A022M
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025M
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-M025F
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025F
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025G
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-E025F
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025U1
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025V
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025AZ
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025U
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-A025A
Galaxy A02s,smartphone,Non-Knox,,FALSE,SM-S124DL
Galaxy A03,smartphone,Non-Knox,,FALSE,SM-A035F
Galaxy A03,smartphone,Non-Knox,,FALSE,SM-A035M
Galaxy A03,smartphone,Non-Knox,,FALSE,SM-A035G
Galaxy A03 Core,smartphone,AndroidGo,,FALSE,SM-A032M
Galaxy A03 Core,smartphone,AndroidGo,,FALSE,SM-A032F
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-A037F
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-A037M
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-A037G
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-A037U
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-A037U1
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-A037W
Galaxy A03s,smartphone,Non-Knox,,FALSE,SM-S134DL
Galaxy A04,smartphone,Non-Knox,,FALSE,SM-A045M
Galaxy A04,smartphone,Non-Knox,,FALSE,SM-A045F
Galaxy A10s,smartphone,Non-Knox,,FALSE,SM-A107F
Galaxy A10s,smartphone,Non-Knox,,FALSE,SM-A107M
Galaxy A10s,smartphone,Non-Knox,,FALSE,SM-M017F
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115M
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115F
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115W
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115AP
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115A
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115AZ
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115U1
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-A115U
Galaxy A11,smartphone,Non-Knox,,FALSE,SM-S115DL
Galaxy A20s,smartphone,Non-Knox,,FALSE,SM-A2070
Galaxy A20s,smartphone,Non-Knox,,FALSE,SM-A207M
Galaxy A20s,smartphone,Non-Knox,,FALSE,SM-A207F
Galaxy A21,smartphone,Non-Knox,,FALSE,SM-A215W
Galaxy A21,smartphone,Non-Knox,,FALSE,SM-S215DL
Galaxy A21,smartphone,Non-Knox,,FALSE,SM-A215U1
Galaxy A21,smartphone,Non-Knox,,FALSE,SM-A215U
Galaxy A22 5G,smartphone,Non-Knox,,FALSE,SM-A226B
Galaxy A22 5G,smartphone,Non-Knox,,FALSE,SM-A226L
Galaxy A22 5G,smartphone,Non-Knox,,FALSE,SM-A226BR
Galaxy A6s,smartphone,Non-Knox,,FALSE,SM-G6200
Galaxy F42 5G,smartphone,Non-Knox,,FALSE,SM-E426S
Galaxy F42 5G,smartphone,Non-Knox,,FALSE,SM-E426B
Galaxy F52 5G,smartphone,Non-Knox,,FALSE,SM-E5260
Galaxy J1 Mini Prime,smartphone,Non-Knox,,FALSE,SM-J106F
Galaxy J2 (2018),smartphone,Non-Knox,,FALSE,SM-J250N
Galaxy J3 (2016),smartphone,Non-Knox,,FALSE,SM-J320F
Galaxy M01,smartphone,Non-Knox,,FALSE,SM-M015G
Galaxy M01,smartphone,Non-Knox,,FALSE,SM-M015F
Galaxy M10,smartphone,Non-Knox,,FALSE,SM-M105F
Galaxy M10,smartphone,Non-Knox,,FALSE,SM-M105G
Galaxy M10,smartphone,Non-Knox,,FALSE,SM-M105M
Galaxy M10,smartphone,Non-Knox,,FALSE,SM-M105Y
Galaxy M11,smartphone,Non-Knox,,FALSE,SM-M115M
Galaxy M11,smartphone,Non-Knox,,FALSE,SM-M115F
Galaxy M20,smartphone,Non-Knox,,FALSE,SM-M205F
Galaxy M20,smartphone,Non-Knox,,FALSE,SM-M205FN
Galaxy M20,smartphone,Non-Knox,,FALSE,SM-M205G
Galaxy M20,smartphone,Non-Knox,,FALSE,SM-M205M
Galaxy M20,smartphone,Non-Knox,,FALSE,SM-M205N
Galaxy M21,smartphone,Non-Knox,,FALSE,SM-M215F
Galaxy M21 (2021),smartphone,Non-Knox,,FALSE,SM-M215G
Galaxy M30,smartphone,Non-Knox,,FALSE,SM-M305F
Galaxy M30,smartphone,Non-Knox,,FALSE,SM-M305M
Galaxy M30s,smartphone,Non-Knox,,FALSE,SM-M3070
Galaxy M30s,smartphone,Non-Knox,,FALSE,SM-M307F
Galaxy M30s,smartphone,Non-Knox,,FALSE,SM-M307FN
Galaxy M31,smartphone,Non-Knox,,FALSE,SM-M315F
Galaxy M31,smartphone,Non-Knox,,FALSE,SM-F415F
Galaxy M40,smartphone,Non-Knox,,FALSE,SM-M405F
Galaxy On5 (2015),smartphone,Non-Knox,,FALSE,SM-G550FY
Galaxy XCover FieldPro,smartphone,Knox,3.6,FALSE,SM-G889YB
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600FN
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600F
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600G
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600GN
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600N
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600P
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600A
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600AZ
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600T
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600T1
Galaxy A6,smartphone,Knox,3.5,FALSE,SM-A600U
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A605FN
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A6050
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A605F
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A605G
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A605GN
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A605K
Galaxy A6+,smartphone,Knox,3.5,FALSE,SM-A6058
Galaxy A7 (2018),smartphone,Knox,3.5,FALSE,SM-A750F
Galaxy A7 (2018),smartphone,Knox,3.5,FALSE,SM-A750FN
Galaxy A7 (2018),smartphone,Knox,3.5,FALSE,SM-A750G
Galaxy A7 (2018),smartphone,Knox,3.5,FALSE,SM-A750GN
Galaxy A7 (2018),smartphone,Knox,3.5,FALSE,SM-A750N
Galaxy A7 (2018),smartphone,Knox,3.5,FALSE,SM-A750C
Galaxy A8 (2018),smartphone,Knox,3.5,FALSE,SC-02L
Galaxy A8 Star,smartphone,Knox,3.5,FALSE,SM-G8850
Galaxy A8 Star,smartphone,Knox,3.5,FALSE,SM-G8858
Galaxy A8 Star,smartphone,Knox,3.5,FALSE,SM-G885F
Galaxy A8 Star,smartphone,Knox,3.5,FALSE,SM-G885S
Galaxy A8 Star,smartphone,Knox,3.5,FALSE,SM-G885Y
Galaxy A8s,smartphone,Knox,3.5,FALSE,SM-G8870
Galaxy A8s,smartphone,Knox,3.5,FALSE,SM-G887F
Galaxy A9 (2018),smartphone,Knox,3.5,FALSE,SM-A920F
Galaxy A9 (2018),smartphone,Knox,3.5,FALSE,SM-A9200
Galaxy A9 (2018),smartphone,Knox,3.5,FALSE,SM-A920N
Galaxy A9 Pro,smartphone,Knox,3.5,FALSE,SM-G887N
Galaxy J4,smartphone,Knox,3.5,FALSE,SM-J400M
Galaxy J4,smartphone,Knox,3.5,FALSE,SM-J400G
Galaxy J4,smartphone,Knox,3.5,FALSE,SM-J400F
Galaxy J4+,smartphone,Knox,3.5,FALSE,SM-J415N
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600F
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600FN
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600G
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600GT
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600GF
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600L
Galaxy J6,smartphone,Knox,3.5,FALSE,SM-J600N
Galaxy J6+,smartphone,Knox,3.5,FALSE,SM-J610G
Galaxy J6+,smartphone,Knox,3.5,FALSE,SM-J610F
Galaxy J6+,smartphone,Knox,3.5,FALSE,SM-J610FN
Galaxy J7 Duo,smartphone,Knox,3.5,FALSE,SM-J720F
Galaxy J7 Duo,smartphone,Knox,3.5,FALSE,SM-J720M
Galaxy J7 Top,smartphone,Knox,3.5,FALSE,SM-J737S
Galaxy J8,smartphone,Knox,3.5,FALSE,SM-J810F
Galaxy J8,smartphone,Knox,3.5,FALSE,SM-J810M
Galaxy J8,smartphone,Knox,3.5,FALSE,SM-J810Y
Galaxy J8,smartphone,Knox,3.5,FALSE,SM-J810GF
Galaxy J8,smartphone,Knox,3.5,FALSE,SM-J810G
Galaxy S8 Lite,smartphone,Knox,3.5,FALSE,SM-G8750
W2019,smartphone,Knox,3.5,FALSE,SM-W2019
Galaxy A30,smartphone,Knox,3.4.1,FALSE,SCV43
Galaxy A30,smartphone,Knox,3.4.1,FALSE,SCV43-j
Galaxy A30,smartphone,Knox,3.4.1,FALSE,SCV43-u
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SM-N960F
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SM-N9600
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SM-N960N
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SM-N960U
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SM-N960W
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SM-N960U1
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SC-01L
Galaxy Note9,smartphone,Knox,3.4.1,FALSE,SCV40
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G9600
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G9608
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G960U
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G960U1
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G960W
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G960N
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SM-G960F
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SCV38
Galaxy S9,smartphone,Knox,3.4.1,FALSE,SC-02K
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SM-G965F
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SM-G965N
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SM-G9650
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SM-G965U
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SM-G965U1
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SM-G965W
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SCV39
Galaxy S9+,smartphone,Knox,3.4.1,FALSE,SC-03K
Galaxy J2 Core,smartphone,Knox,3.4,FALSE,SM-J260A
Galaxy J2 Core,smartphone,Knox,3.4,FALSE,SM-S260DL
Galaxy J2 Core,smartphone,Knox,3.4,FALSE,SM-J260AZ
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530G
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530GM
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530K
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530L
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530S
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530Y
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530YM
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530F
Galaxy J5 (2017),smartphone,Knox,3.4,FALSE,SM-J530FM
Galaxy A7 (2017),smartphone,Knox,3.3,FALSE,SM-A720S
Galaxy A8 (2018),smartphone,Knox,3.3,FALSE,SM-A530F
Galaxy A8 (2018),smartphone,Knox,3.3,FALSE,SM-A530N
Galaxy A8 (2018),smartphone,Knox,3.3,FALSE,SM-A530W
Galaxy A8+ (2018),smartphone,Knox,3.3,FALSE,SM-A730F
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J330L
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J330N
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J3308
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J330F
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J330FN
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J330G
Galaxy J3 (2017),smartphone,Knox,3.3,FALSE,SM-J3300
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337P
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337V
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337VPP
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337U
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337W
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-S357BL
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-S367VL
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337R4
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337R7
Galaxy J3 Top,smartphone,Knox,3.3,FALSE,SM-J337A
Galaxy J4+,smartphone,Knox,3.3,FALSE,SM-J415GN
Galaxy J4+,smartphone,Knox,3.3,FALSE,SM-J415FN
Galaxy J4+,smartphone,Knox,3.3,FALSE,SM-J415G
Galaxy J4+,smartphone,Knox,3.3,FALSE,SM-J415F
Galaxy J7 (2017),smartphone,Knox,3.3,FALSE,SM-J730K
Galaxy J7 (2017),smartphone,Knox,3.3,FALSE,SM-J730G
Galaxy J7 (2017),smartphone,Knox,3.3,FALSE,SM-J730GM
Galaxy J7 (2017),smartphone,Knox,3.3,FALSE,SM-J730F
Galaxy J7 (2017),smartphone,Knox,3.3,FALSE,SM-J730FM
Galaxy J7 Neo,smartphone,Knox,3.3,FALSE,SM-J701F
Galaxy J7 Neo,smartphone,Knox,3.3,FALSE,SM-J701M
Galaxy J7 Neo,smartphone,Knox,3.3,FALSE,SM-J701MT
Galaxy J7 Pop,smartphone,Knox,3.3,FALSE,SM-J727S
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737T
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737V
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737VPP
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737R4
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737U
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737T1
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-S767VL
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-S757BL
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737A
Galaxy J7 Top,smartphone,Knox,3.3,FALSE,SM-J737P
Galaxy Note FE,smartphone,Knox,3.3,FALSE,SM-N935F
Galaxy Note FE,smartphone,Knox,3.3,FALSE,SM-N935S
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611F
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611K
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611L
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611S
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611FF
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611M
Galaxy On7 (2018),smartphone,Knox,3.3,FALSE,SM-G611MT
Galaxy S8 Active,smartphone,Knox,3.3,FALSE,SM-G892U
Galaxy S8 Active,smartphone,Knox,3.3,FALSE,SM-G892A
Galaxy XCover4,smartphone,Knox,3.3,FALSE,SM-G390W
Galaxy XCover4,smartphone,Knox,3.3,FALSE,SM-G390Y
Galaxy XCover4,smartphone,Knox,3.3,FALSE,SM-G390F
W2018,smartphone,Knox,3.3,FALSE,SM-W2018
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N950F
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N950N
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N950U1
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N9500
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N9508
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N950U
