device,device_type,platform,knox_version,AER,model
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SM-N950W
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SC-01K
Galaxy Note8,smartphone,Knox,3.2.1,FALSE,SCV37
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G950F
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G950FD
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G950N
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G9500
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G9508
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G950U
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G950U1
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SM-G950W
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SC-02J
Galaxy S8,smartphone,Knox,3.2.1,FALSE,SCV36
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G955F
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G955FD
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G955N
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G9550
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G955U
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G955U1
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SM-G955W
Galaxy S8+,smartphone,Knox,3.2.1,FALSE,SC-03J
Galaxy C8,smartphone,Knox,3.2,FALSE,SM-C7108
Galaxy C8,smartphone,Knox,3.2,FALSE,SM-C710F
Galaxy C8,smartphone,Knox,3.2,FALSE,SM-C7100
Galaxy J2 Core,smartphone,Knox,3.2,FALSE,SM-J260T1
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327A
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327R4
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327R6
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327R7
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327U
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327V
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327VPP
Galaxy J3 Pop,smartphone,Knox,3.2,FALSE,SM-J327W
Galaxy J7 (2016),smartphone,Knox,3.2,FALSE,SM-J710MN
Galaxy J7 (2016),smartphone,Knox,3.2,FALSE,SM-J710F
Galaxy J7 (2016),smartphone,Knox,3.2,FALSE,SM-J710FN
Galaxy J7 (2016),smartphone,Knox,3.2,FALSE,SM-J710GN
Galaxy J7 (2016),smartphone,Knox,3.2,FALSE,SM-J710K
Galaxy J7 Max,smartphone,Knox,3.2,FALSE,SM-G615F
Galaxy J7 Max,smartphone,Knox,3.2,FALSE,SM-G615FU
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727U
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727T
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727T1
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727V
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727VPP
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-S737TL
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727A
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727AZ
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727P
Galaxy J7 Pop,smartphone,Knox,3.2,FALSE,SM-J727R4
Galaxy On5 (2016),smartphone,Knox,3.2,FALSE,SM-G5510
Galaxy On5 (2016),smartphone,Knox,3.2,FALSE,SM-G5520
Galaxy On5 (2016),smartphone,Knox,3.2,FALSE,SM-G5528
Galaxy On7 (2016),smartphone,Knox,3.2,FALSE,SM-G610F
Galaxy On7 (2016),smartphone,Knox,3.2,FALSE,SM-G610K
Galaxy On7 (2016),smartphone,Knox,3.2,FALSE,SM-G610L
Galaxy On7 (2016),smartphone,Knox,3.2,FALSE,SM-G610M
Galaxy On7 (2016),smartphone,Knox,3.2,FALSE,SM-G610S
Galaxy A3 (2016),smartphone,Knox,3.1,FALSE,SC-04J
Galaxy A3 (2017),smartphone,Knox,3.1,FALSE,SM-A320F
Galaxy A3 (2017),smartphone,Knox,3.1,FALSE,SM-A320FL
Galaxy A3 (2017),smartphone,Knox,3.1,FALSE,SM-A320Y
Galaxy A5 (2017),smartphone,Knox,3.1,FALSE,SM-A520F
Galaxy A5 (2017),smartphone,Knox,3.1,FALSE,SM-A520K
Galaxy A5 (2017),smartphone,Knox,3.1,FALSE,SM-A520L
Galaxy A5 (2017),smartphone,Knox,3.1,FALSE,SM-A520S
Galaxy A5 (2017),smartphone,Knox,3.1,FALSE,SM-A520W
Galaxy A7 (2017),smartphone,Knox,3.1,FALSE,SM-A720F
Galaxy A8 (2016),smartphone,Knox,3.1,FALSE,SM-A810F
Galaxy A8 (2016),smartphone,Knox,3.1,FALSE,SM-A810YZ
Galaxy A8 (2016),smartphone,Knox,3.1,FALSE,SM-A810S
Galaxy A9 Pro (2016),smartphone,Knox,3.1,FALSE,SM-A9100
Galaxy A9 Pro (2016),smartphone,Knox,3.1,FALSE,SM-A910F
Galaxy C5,smartphone,Knox,3.1,FALSE,SM-C5000
Galaxy C5 Pro,smartphone,Knox,3.1,FALSE,SM-C5010
Galaxy C5 Pro,smartphone,Knox,3.1,FALSE,SM-C5018
Galaxy C7,smartphone,Knox,3.1,FALSE,SM-C7000
Galaxy C7 Pro,smartphone,Knox,3.1,FALSE,SM-C7010
Galaxy C7 Pro,smartphone,Knox,3.1,FALSE,SM-C7018
Galaxy C7 Pro,smartphone,Knox,3.1,FALSE,SM-C701F
Galaxy C9 Pro,smartphone,Knox,3.1,FALSE,SM-C9000
Galaxy C9 Pro,smartphone,Knox,3.1,FALSE,SM-C9008
Galaxy C9 Pro,smartphone,Knox,3.1,FALSE,SM-C900F
Galaxy C9 Pro,smartphone,Knox,3.1,FALSE,SM-C900Y
Galaxy J3 Top,smartphone,Knox,3.1,FALSE,SM-J337AZ
Galaxy J3 Top,smartphone,Knox,3.1,FALSE,SM-J336AZ
Galaxy J3 Top,smartphone,Knox,3.1,FALSE,SM-J337T
Galaxy On5 (2016),smartphone,Knox,3.1,FALSE,SM-G570F
Galaxy On5 (2016),smartphone,Knox,3.1,FALSE,SM-G570M
Galaxy On5 (2016),smartphone,Knox,3.1,FALSE,SM-G570Y
Galaxy On7 (2016),smartphone,Knox,3.1,FALSE,SM-G6100
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930F
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930FD
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930K
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930L
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930S
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G9300
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G9308
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930A
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930AZ
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930P
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930R4
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930R6
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930R7
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930T
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930T1
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930V
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930VL
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930W8
Galaxy S7,smartphone,Knox,3.1,FALSE,SM-G930U
Galaxy S7 Active,smartphone,Knox,3.1,FALSE,SM-G891A
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935F
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935K
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935L
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935S
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G9350
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935A
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935P
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935R4
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935T
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935U
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935V
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935VC
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935W8
Galaxy S7 Edge,smartphone,Knox,3.1,FALSE,SM-G935FD
Samsung Galaxy J5 Prime (2016),smartphone,Knox,3.1,FALSE,SM-G5700
Galaxy A5 (2015),smartphone,Knox,2.9,FALSE,SM-A5100
Galaxy A5 (2016),smartphone,Knox,2.9,FALSE,SM-A5108
Galaxy A7 (2016),smartphone,Knox,2.9,FALSE,SM-A7100
Galaxy A7 (2016),smartphone,Knox,2.9,FALSE,SM-A7108
Galaxy Folder 2,smartphone,Knox,2.9,FALSE,SM-G1650
Galaxy J2 (2018),smartphone,Knox,2.9,FALSE,SM-J250F
Galaxy J2 (2018),smartphone,Knox,2.9,FALSE,SM-J250G
Galaxy J2 (2018),smartphone,Knox,2.9,FALSE,SM-J250M
Galaxy J2 (2018),smartphone,Knox,2.9,FALSE,SM-J250Y
Galaxy J3 (2016),smartphone,Knox,2.9,FALSE,SM-J320A
Galaxy J3 (2016),smartphone,Knox,2.9,FALSE,SM-J320AZ
Galaxy J3 (2016),smartphone,Knox,2.9,FALSE,SM-J320V
Galaxy J3 (2016),smartphone,Knox,2.9,FALSE,SM-J320W8
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510F
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510FN
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510FQ
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510GN
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510H
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510L
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510MN
Galaxy J5 (2016),smartphone,Knox,2.9,FALSE,SM-J510S
Galaxy On7 (2015),smartphone,Knox,2.9,FALSE,SM-G600S
Galaxy A3 (2016),smartphone,Knox,2.8,FALSE,SM-A310F
Galaxy A3 (2016),smartphone,Knox,2.8,FALSE,SM-A310M
Galaxy A3 (2016),smartphone,Knox,2.8,FALSE,SM-A310N0
Galaxy A3 (2016),smartphone,Knox,2.8,FALSE,SM-A310Y
Galaxy A5 (2016),smartphone,Knox,2.8,FALSE,SM-A510F
Galaxy A5 (2016),smartphone,Knox,2.8,FALSE,SM-A510FD
Galaxy A5 (2016),smartphone,Knox,2.8,FALSE,SM-A510M
Galaxy A5 (2016),smartphone,Knox,2.8,FALSE,SM-A510Y
Galaxy A7 (2016),smartphone,Knox,2.8,FALSE,SM-A710F
Galaxy A7 (2016),smartphone,Knox,2.8,FALSE,SM-A710FD
Galaxy A7 (2016),smartphone,Knox,2.8,FALSE,SM-A710K
Galaxy A7 (2016),smartphone,Knox,2.8,FALSE,SM-A710L
Galaxy A7 (2016),smartphone,Knox,2.8,FALSE,SM-A710M
Galaxy A7 (2016),smartphone,Knox,2.8,FALSE,SM-A710S
Galaxy J7 (2015),smartphone,Knox,2.8,FALSE,SM-J700P
Galaxy J7 (2015),smartphone,Knox,2.8,FALSE,SM-J700T1
Galaxy J7 (2015),smartphone,Knox,2.8,FALSE,SM-J700T
Galaxy On7 (2016),smartphone,Knox,2.8,FALSE,SM-G610Y
Galaxy S5 Neo,smartphone,Knox,2.8,FALSE,SM-G903W
Galaxy Tab A Plus 9.7,smartphone,Knox,2.8,FALSE,SM-P555S
Galaxy J3 Pop,smartphone,Knox,2.7.1,FALSE,SM-J326AZ
Galaxy J3 Pop,smartphone,Knox,2.7.1,FALSE,SM-J327AZ
Galaxy J3 Pop,smartphone,Knox,2.7.1,FALSE,SM-J327T
Galaxy J3 Pop,smartphone,Knox,2.7.1,FALSE,SM-J327T1
Galaxy J3 Pop,smartphone,Knox,2.7.1,FALSE,SM-S337TL
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N9200
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N9208
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920A
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920C
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920CD
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920G
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920I
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920K
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920L
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920P
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920S
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920V
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920W8
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920T
Galaxy Note5,smartphone,Knox,2.7.1,FALSE,SM-N920R4
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920AZ
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G9200
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G9208
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920A
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920F
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920FD
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920FQ
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920I
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920P
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920T
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920V
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920W8
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920S
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G920R4
Galaxy S6,smartphone,Knox,2.7.1,FALSE,SM-G9209
Galaxy S6 Active,smartphone,Knox,2.7.1,FALSE,SM-G890A
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G9250
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925A
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925F
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925FQ
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925I
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925T
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925V
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925W8
Galaxy S6 edge,smartphone,Knox,2.7.1,FALSE,SM-G925S
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G9280
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G9287
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G9287C
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928A
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928C
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928F
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928G
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928I
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928W8
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928T
Galaxy S6 edge+,smartphone,Knox,2.7.1,FALSE,SM-G928V
G9298,smartphone,Knox,2.7,FALSE,SM-G9298
Galaxy Grand Prime Plus,smartphone,Knox,2.7,FALSE,SM-G532F
Galaxy Grand Prime Plus,smartphone,Knox,2.7,FALSE,SM-G532G
Galaxy Grand Prime Plus,smartphone,Knox,2.7,FALSE,SM-G532M
Galaxy Grand Prime Plus,smartphone,Knox,2.7,FALSE,SM-G532MT
Galaxy Haechi,smartphone,Knox,2.7,FALSE,SM-G888N0
Galaxy J3 Pop,smartphone,Knox,2.7,FALSE,SM-J327P
Galaxy J3 Pop,smartphone,Knox,2.7,FALSE,SM-S327VL
Galaxy J7 Pop,smartphone,Knox,2.7,FALSE,SM-S727VL
W2017,smartphone,Knox,2.7,FALSE,SM-W2017
Galaxy A3 (2015),smartphone,Knox,2.6,FALSE,SM-A300FU
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500F
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500FQ
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500FU
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500H
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500HQ
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500M
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500Y
Galaxy A5 (2015),smartphone,Knox,2.6,FALSE,SM-A500G
Galaxy A7 (2015),smartphone,Knox,2.6,FALSE,SM-A7000
Galaxy A7 (2015),smartphone,Knox,2.6,FALSE,SM-A700F
Galaxy A7 (2015),smartphone,Knox,2.6,FALSE,SM-A700FD
Galaxy A7 (2015),smartphone,Knox,2.6,FALSE,SM-A700FQ
Galaxy A7 (2015),smartphone,Knox,2.6,FALSE,SM-A7009
Galaxy A7 (2016),smartphone,Knox,2.6,FALSE,SM-A710Y
Galaxy A8 (2015),smartphone,Knox,2.6,FALSE,SM-A8000
Galaxy A8 (2015),smartphone,Knox,2.6,FALSE,SM-A800F
Galaxy A8 (2015),smartphone,Knox,2.6,FALSE,SM-A800I
Galaxy A9 (2016),smartphone,Knox,2.6,FALSE,SM-A9000
Galaxy Folder 2 Dual SIM,smartphone,Knox,2.6,FALSE,SM-G1600
Galaxy Folder 2 Dual SIM,smartphone,Knox,2.6,FALSE,SM-G160N
Galaxy Folder 2 Dual SIM,smartphone,Knox,2.6,FALSE,SM-G165N
Galaxy J1 (2016),smartphone,Knox,2.6,FALSE,SM-J120A
Galaxy J1 (2016),smartphone,Knox,2.6,FALSE,SM-J120AZ
Galaxy J1 (2016),smartphone,Knox,2.6,FALSE,SM-J120W
Galaxy J1 (2016),smartphone,Knox,2.6,FALSE,SM-S120VL
Galaxy J3 (2016),smartphone,Knox,2.6,FALSE,SM-J320N0
Galaxy J3 (2016),smartphone,Knox,2.6,FALSE,SM-J320R4
Galaxy J3 (2016),smartphone,Knox,2.6,FALSE,SM-J320VPP
Galaxy J3 (2016),smartphone,Knox,2.6,FALSE,SM-S320VL
Galaxy J5 (2015),smartphone,Knox,2.6,FALSE,SM-J500G
Galaxy J5 (2015),smartphone,Knox,2.6,FALSE,SM-J500F
Galaxy J5 (2015),smartphone,Knox,2.6,FALSE,SM-J500FN
Galaxy J5 (2015),smartphone,Knox,2.6,FALSE,SM-J500H
Galaxy J5 (2015),smartphone,Knox,2.6,FALSE,SM-J500Y
Galaxy J5 (2015),smartphone,Knox,2.6,FALSE,SM-J500M
Galaxy J5 (2016),smartphone,Knox,2.6,FALSE,SM-J5108
Galaxy J5 (2016),smartphone,Knox,2.6,FALSE,SM-J510UN
Galaxy J7 (2015),smartphone,Knox,2.6,FALSE,SM-J700H
Galaxy J7 (2015),smartphone,Knox,2.6,FALSE,SM-J700M
Galaxy J7 (2015),smartphone,Knox,2.6,FALSE,SM-J700F
Galaxy J7 (2016),smartphone,Knox,2.6,FALSE,SM-J7108
Galaxy J7 (2016),smartphone,Knox,2.6,FALSE,SM-J7109
Galaxy Note Edge,smartphone,Knox,2.6,FALSE,SM-N9150
Galaxy Note Edge,smartphone,Knox,2.6,FALSE,SM-N915F
Galaxy Note Edge,smartphone,Knox,2.6,FALSE,SM-N915FY
Galaxy Note Edge,smartphone,Knox,2.6,FALSE,SM-N915G
Galaxy Note Edge,smartphone,Knox,2.6,FALSE,SM-N915T
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N9100
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910C
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910CQ
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910F
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910G
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910H
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910U
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910V
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910T3
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910T
Galaxy Note4,smartphone,Knox,2.6,FALSE,SM-N910A
Galaxy On5 (2015),smartphone,Knox,2.6,FALSE,SM-G550T1
Galaxy On5 (2015),smartphone,Knox,2.6,FALSE,SM-S550TL
Galaxy On7 (2015),smartphone,Knox,2.6,FALSE,SM-G600F
Galaxy On7 (2015),smartphone,Knox,2.6,FALSE,SM-G600FY
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900A
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900F
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900FQ
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900H
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900I
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900M
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900MD
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900V
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G901F
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-S903VL
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900P
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G900T
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G9008W
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G9009D
Galaxy S5,smartphone,Knox,2.6,FALSE,SM-G9009W
Galaxy S5 Active,smartphone,Knox,2.6,FALSE,SM-G870A
Galaxy S5 Mini,smartphone,Knox,2.6,FALSE,SM-G800F
Galaxy S5 Mini,smartphone,Knox,2.6,FALSE,SM-G800H
Galaxy S5 Mini,smartphone,Knox,2.6,FALSE,SM-G800HQ
Galaxy S5 Mini,smartphone,Knox,2.6,FALSE,SM-G800M
Galaxy S5 Mini,smartphone,Knox,2.6,FALSE,SM-G800Y
Galaxy S5 Neo,smartphone,Knox,2.6,FALSE,SM-G903F
Galaxy S5 Neo,smartphone,Knox,2.6,FALSE,SM-G903M
Galaxy S6,smartphone,Knox,2.6,FALSE,SM-S907VL
Galaxy XCover3,smartphone,Knox,2.6,FALSE,SM-G389F
Galaxy J1 (2016),smartphone,Knox,2.5.1,FALSE,SM-J120F
Galaxy J1 (2016),smartphone,Knox,2.5.1,FALSE,SM-J120FN
Galaxy J1 (2016),smartphone,Knox,2.5.1,FALSE,SM-J120G
Galaxy J1 (2016),smartphone,Knox,2.5.1,FALSE,SM-J120M
Galaxy J1 (2016),smartphone,Knox,2.5.1,FALSE,SM-J120ZN
Galaxy J3 (2016),smartphone,Knox,2.5.1,FALSE,SM-J320Y
Galaxy J3 (2016),smartphone,Knox,2.5.1,FALSE,SM-J320ZN
Galaxy J3 (2016),smartphone,Knox,2.5.1,FALSE,SM-J320P
Galaxy J3 (2016),smartphone,Knox,2.5.1,FALSE,SM-J3109
Galaxy J3 Pro,smartphone,Knox,2.5.1,FALSE,SM-J3110
Galaxy J3 Pro,smartphone,Knox,2.5.1,FALSE,SM-J3119
Galaxy J3 Pro,smartphone,Knox,2.5.1,FALSE,SM-J3119S
W2016,smartphone,Knox,2.5,FALSE,SM-W2016
G9198,smartphone,Knox,2.4.1,FALSE,SM-G9198
Galaxy E7,smartphone,Knox,2.4.1,FALSE,SM-E700F
Galaxy E7,smartphone,Knox,2.4.1,FALSE,SM-E700H
Galaxy E7,smartphone,Knox,2.4.1,FALSE,SM-E700M
Galaxy J2 (2015),smartphone,Knox,2.4.1,FALSE,SM-J200BT
Galaxy J2 (2015),smartphone,Knox,2.4.1,FALSE,SM-J200F
Galaxy J2 (2015),smartphone,Knox,2.4.1,FALSE,SM-J200G
Galaxy J2 (2015),smartphone,Knox,2.4.1,FALSE,SM-J200GU
Galaxy J2 (2015),smartphone,Knox,2.4.1,FALSE,SM-J200M
Galaxy J2 (2015),smartphone,Knox,2.4.1,FALSE,SM-J200Y
Galaxy Note3 Neo,smartphone,Knox,2.4.1,FALSE,SM-N750
Galaxy Note3 Neo,smartphone,Knox,2.4.1,FALSE,SM-N7505
Galaxy XCover3,smartphone,Knox,2.4.1,FALSE,SM-G388F
Galaxy A5 (2015),smartphone,Knox,2.4,FALSE,SM-A5000
Galaxy A7 (2015),smartphone,Knox,2.4,FALSE,SM-A700YD
