device,device_type,platform,knox_version,AER,model
Galaxy Core Prime,smartphone,Knox,2.4,FALSE,SM-G360G
Galaxy Core Prime,smartphone,Knox,2.4,FALSE,SM-G361F
Galaxy E5,smartphone,Knox,2.4,FALSE,SM-E500H
Galaxy E5,smartphone,Knox,2.4,FALSE,SM-E500HQ
Galaxy E5,smartphone,Knox,2.4,FALSE,SM-E500M
Galaxy Folder LTE,smartphone,Knox,2.4,FALSE,SM-G150N0
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G530BT
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G530FQ
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G530FZ
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G530H
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G530M
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G530W
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G531F
Galaxy Grand Prime,smartphone,Knox,2.4,FALSE,SM-G531M
Galaxy J5 (2015),smartphone,Knox,2.4,FALSE,SM-J500N0
Galaxy J5 (2015),smartphone,Knox,2.4,FALSE,SM-J5008
Galaxy J7 (2015),smartphone,Knox,2.4,FALSE,SM-J7008
Galaxy A01 Core,smartphone,AndroidGo,,FALSE,SM-A013F
Galaxy A01 Core,smartphone,AndroidGo,,FALSE,SM-A013G
Galaxy A01 Core,smartphone,AndroidGo,,FALSE,SM-M013F
Galaxy A01 Core,smartphone,AndroidGo,,FALSE,SM-A013M
Galaxy A2 Core,smartphone,AndroidGo,,FALSE,SM-A260G
Galaxy A2 Core,smartphone,AndroidGo,,FALSE,SM-A260F
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260M
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260Y
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260G
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260F
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260GU
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260MU
Galaxy J2 Core,smartphone,AndroidGo,,FALSE,SM-J260FU
Galaxy J4 Core,smartphone,AndroidGo,,FALSE,SM-J410G
Galaxy J4 Core,smartphone,AndroidGo,,FALSE,SM-J410F
Galaxy Tab A7,tablet,Knox,3.8,FALSE,SM-T507
Galaxy Tab A7,tablet,Knox,3.8,FALSE,SM-T505N
Galaxy Tab A7,tablet,Knox,3.8,FALSE,SM-T505C
Galaxy Tab A7,tablet,Knox,3.8,FALSE,SM-T500
Galaxy Tab A7,tablet,Knox,3.8,FALSE,SM-T505
Galaxy Tab A7,tablet,Knox,3.8,FALSE,SM-T509
Galaxy Tab A7 Lite,tablet,Knox,3.8,FALSE,SM-T225N
Galaxy Tab A7 Lite,tablet,Knox,3.8,FALSE,SM-T225
Galaxy Tab A7 Lite,tablet,Knox,3.8,FALSE,SM-T220
Galaxy Tab A7 Lite,tablet,Knox,3.8,FALSE,SM-T225C
Galaxy Tab A7 Lite,tablet,Knox,3.8,FALSE,SM-T227
Galaxy Tab Active3,tablet,Knox,3.8,FALSE,SM-T577
Galaxy Tab Active3,tablet,Knox,3.8,FALSE,SM-T575N
Galaxy Tab Active3,tablet,Knox,3.8,FALSE,SM-T570
Galaxy Tab Active3,tablet,Knox,3.8,FALSE,SM-T575
Galaxy Tab Active3,tablet,Knox,3.8,TRUE,SM-T577U
Galaxy Tab Active4 Pro,tablet,Knox,3.8,TRUE,SM-T630
Galaxy Tab Active4 Pro,tablet,Knox,3.8,TRUE,SM-T636B
Galaxy Tab Active4 Pro,tablet,Knox,3.8,FALSE,SM-T636N
Galaxy Tab Active4 Pro,tablet,Knox,3.8,FALSE,SM-T638U
Galaxy Tab Motor,tablet,Knox,3.8,FALSE,SM-T260
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T860
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T865
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T867
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T867V
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T865N
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T867U
Galaxy Tab S6,tablet,Knox,3.8,FALSE,SM-T867R4
Galaxy Tab S6 5G,tablet,Knox,3.8,FALSE,SM-T866N
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P615
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P615N
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P617
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P615C
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P610
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P613
Galaxy Tab S6 Lite,tablet,Knox,3.8,FALSE,SM-P619
Galaxy Tab S7,tablet,Knox,3.8,TRUE,SM-T875N
Galaxy Tab S7,tablet,Knox,3.8,TRUE,SM-T875
Galaxy Tab S7,tablet,Knox,3.8,TRUE,SM-T870
Galaxy Tab S7,tablet,Knox,3.8,TRUE,SM-T878U
Galaxy Tab S7 FE,tablet,Knox,3.8,TRUE,SM-T735
Galaxy Tab S7 FE,tablet,Knox,3.8,TRUE,SM-T735N
Galaxy Tab S7 FE,tablet,Knox,3.8,FALSE,SM-T737
Galaxy Tab S7 FE,tablet,Knox,3.8,FALSE,SM-T735C
Galaxy Tab S7 FE,tablet,Knox,3.8,FALSE,SM-T738U
Galaxy Tab S7 FE,tablet,Knox,3.8,FALSE,SM-T733
Galaxy Tab S7 FE 5G,tablet,Knox,3.8,TRUE,SM-T736N
Galaxy Tab S7 FE 5G,tablet,Knox,3.8,TRUE,SM-T736B
Galaxy Tab S7+,tablet,Knox,3.8,TRUE,SM-T975N
Galaxy Tab S7+,tablet,Knox,3.8,TRUE,SM-T976N
Galaxy Tab S7+,tablet,Knox,3.8,TRUE,SM-T975
Galaxy Tab S7+,tablet,Knox,3.8,TRUE,SM-T976B
Galaxy Tab S7+,tablet,Knox,3.8,TRUE,SM-T970
Galaxy Tab S7+,tablet,Knox,3.8,TRUE,SM-T978U
Galaxy Tab S8,tablet,Knox,3.8,TRUE,SM-X706B
Galaxy Tab S8,tablet,Knox,3.8,TRUE,SM-X706N
Galaxy Tab S8,tablet,Knox,3.8,FALSE,SM-X706C
Galaxy Tab S8,tablet,Knox,3.8,FALSE,SM-X700
Galaxy Tab S8 Ultra,tablet,Knox,3.8,FALSE,SM-X906C
Galaxy Tab S8 Ultra,tablet,Knox,3.8,FALSE,SM-X900
Galaxy Tab S8 Ultra,tablet,Knox,3.8,TRUE,SM-X906B
Galaxy Tab S8 Ultra,tablet,Knox,3.8,TRUE,SM-X906N
Galaxy Tab S8+,tablet,Knox,3.8,FALSE,SM-X806C
Galaxy Tab S8+,tablet,Knox,3.8,FALSE,SM-X800
Galaxy Tab S8+,tablet,Knox,3.8,FALSE,SM-X806E
Galaxy Tab S8+,tablet,Knox,3.8,TRUE,SM-X806B
Galaxy Tab S8+,tablet,Knox,3.8,TRUE,SM-X806N
Galaxy Tab S8+,tablet,Knox,3.8,TRUE,SM-X808U
Galaxy Tab Active Pro,tablet,Knox,3.7.1,FALSE,SM-T545
Galaxy Tab Active Pro,tablet,Knox,3.7.1,FALSE,SM-T540
Galaxy Tab Active Pro,tablet,Knox,3.7.1,FALSE,SM-T547
Galaxy Tab Active Pro,tablet,Knox,3.7.1,FALSE,SM-T547U
Galaxy Tab A 10.1 (2019),tablet,Knox,3.7,FALSE,SM-T510
Galaxy Tab A 10.1 (2019),tablet,Knox,3.7,FALSE,SM-T515
Galaxy Tab A 10.1 (2019),tablet,Knox,3.7,FALSE,SM-T517
Galaxy Tab A 10.1 (2019),tablet,Knox,3.7,FALSE,SM-T515N
Galaxy Tab A 10.1 (2019),tablet,Knox,3.7,FALSE,SM-T517P
Galaxy Tab A 8,tablet,Knox,3.7,FALSE,SM-X205
Galaxy Tab A 8,tablet,Knox,3.7,FALSE,SM-X205C
Galaxy Tab A 8,tablet,Knox,3.7,FALSE,SM-X200
Galaxy Tab A 8,tablet,Knox,3.7,FALSE,SM-X205N
Galaxy Tab A 8 Plus (2019),tablet,Knox,3.7,FALSE,SM-P200
Galaxy Tab A 8.4 (2020),tablet,Knox,3.7,FALSE,SM-T307U
"Galaxy Tab A Plus 8"" (2019)",tablet,Knox,3.7,FALSE,SM-P205
Galaxy Tab A7,tablet,Knox,3.7,FALSE,SM-T503
Galaxy Tab A7 Lite,tablet,Knox,3.7,FALSE,SM-T227U
Galaxy Tab A8,tablet,Knox,3.7,FALSE,SM-X207
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T725N
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T727A
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T727
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T720
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T725
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T725C
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T727V
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T727U
Galaxy Tab S5e,tablet,Knox,3.7,FALSE,SM-T727R4
Galaxy Tab S7 FE,tablet,Knox,3.7,FALSE,SM-T730
Galaxy A01,tablet,Non-Knox,,FALSE,SM-S111DL
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015V
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015U1
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015U
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015T1
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015AZ
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015A
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015F
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015G
Galaxy A01,tablet,Non-Knox,,FALSE,SM-A015M
Galaxy Tab A 7 (2016),tablet,Non-Knox,,FALSE,SM-T285
"Galaxy Tab A 8"" (2019)",tablet,Non-Knox,,FALSE,SM-T295N
"Galaxy Tab A 8"" (2019)",tablet,Non-Knox,,FALSE,SM-T290
"Galaxy Tab A 8"" (2019)",tablet,Non-Knox,,FALSE,SM-T295
"Galaxy Tab A 8"" (2019)",tablet,Non-Knox,,FALSE,SM-T295C
"Galaxy Tab A 8"" (2019)",tablet,Non-Knox,,FALSE,SM-T297
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T595C
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T595N
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T597
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T597V
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T597P
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T597W
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T590
"Galaxy Tab A 10.5""",tablet,Knox,3.5,FALSE,SM-T595
Galaxy Tab A 8 (2018),tablet,Knox,3.5,FALSE,SM-T387P
Galaxy Tab A 8 (2018),tablet,Knox,3.5,FALSE,SM-T387V
Galaxy Tab A 8 (2018),tablet,Knox,3.5,FALSE,SM-T387AA
Galaxy Tab A 8 (2018),tablet,Knox,3.5,FALSE,SM-T387T
Galaxy Tab A 8 (2018),tablet,Knox,3.5,FALSE,SM-T387R4
"Galaxy Tab A 8.0""",tablet,Knox,3.5,FALSE,SM-T387W
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T835N
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T837
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T830
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T835
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T837A
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T837P
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T837V
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T837R4
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T837T
Galaxy Tab S4,tablet,Knox,3.5,FALSE,SM-T835C
Galaxy Tab A 8 (2017),tablet,Knox,3.3,FALSE,SM-T385K
Galaxy Tab A 8 (2017),tablet,Knox,3.3,FALSE,SM-T385L
Galaxy Tab A 8 (2017),tablet,Knox,3.3,FALSE,SM-T385M
Galaxy Tab A 8 (2017),tablet,Knox,3.3,FALSE,SM-T385S
Galaxy Tab A 8 (2017),tablet,Knox,3.3,FALSE,SM-T380
Galaxy Tab A 8 (2017),tablet,Knox,3.3,FALSE,SM-T385
Galaxy Tab A 8 (2018),tablet,Knox,3.3,FALSE,SM-T387VK
Galaxy Tab Active2,tablet,Knox,3.3,FALSE,SM-T395
Galaxy Tab Active2,tablet,Knox,3.3,FALSE,SM-T395N
Galaxy Tab Active2,tablet,Knox,3.3,FALSE,SM-T397U
Galaxy Tab Active2,tablet,Knox,3.3,FALSE,SM-T390
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T825C
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T825Y
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T827
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T827V
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T827R4
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T820
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T825N0
Galaxy Tab S3,tablet,Knox,3.3,FALSE,SM-T825
Galaxy Tab A 10.1 (2016),tablet,Knox,3.2,FALSE,SM-T580
Galaxy Tab A 10.1 (2016),tablet,Knox,3.2,FALSE,SM-T585
Galaxy Tab A 10.1 (2016),tablet,Knox,3.2,FALSE,SM-T585C
Galaxy Tab A 10.1 (2016),tablet,Knox,3.2,FALSE,SM-T585N0
Galaxy Tab A 10.1 (2016),tablet,Knox,3.2,FALSE,SM-T587
Galaxy Tab A 10.1 (2016),tablet,Knox,3.2,FALSE,SM-T587P
Galaxy Tab A 10.1 Plus (2016),tablet,Knox,3.2,FALSE,SM-P580
Galaxy Tab A 10.1 Plus (2016),tablet,Knox,3.2,FALSE,SM-P585
Galaxy Tab A 10.1 Plus (2016),tablet,Knox,3.2,FALSE,SM-P585M
Galaxy Tab A 10.1 Plus (2016),tablet,Knox,3.2,FALSE,SM-P585N0
Galaxy Tab A 10.1 Plus (2016),tablet,Knox,3.2,FALSE,SM-P585Y
Galaxy Tab A 10.1 Plus (2016),tablet,Knox,3.2,FALSE,SM-P587
"Galaxy Tab A 10.1"" w/ S-Pen",tablet,Knox,3.2,FALSE,SM-P583
"Galaxy Tab A 10.1"" w/ S-Pen",tablet,Knox,3.2,FALSE,SM-P588C
Galaxy Tab A 8 (2017),tablet,Knox,3.2,FALSE,SM-T380C
Galaxy Tab A 8 (2017),tablet,Knox,3.2,FALSE,SM-T385C
"Galaxy Tab E 8.0""",tablet,Knox,3.2,FALSE,SM-T378V
Galaxy View2,tablet,Knox,3.2,FALSE,SM-T927A
Galaxy Tab A 10.1 (2016),tablet,Knox,3.1,FALSE,SM-T583
Galaxy Tab4 7,tablet,Knox,3.1,FALSE,SM-T230NZ
"Galaxy Tab A 8"" w/ S-Pen",tablet,Knox,2.8,FALSE,SM-P355
"Galaxy Tab A 8"" w/ S-Pen",tablet,Knox,2.8,FALSE,SM-P355M
"Galaxy Tab A 8.0""",tablet,Knox,2.8,FALSE,SM-T355
"Galaxy Tab A 8.0""",tablet,Knox,2.8,FALSE,SM-T355Y
"Galaxy Tab A 8.0""",tablet,Knox,2.8,FALSE,SM-T350
"Galaxy Tab A 9.7""",tablet,Knox,2.8,FALSE,SM-T555
"Galaxy Tab A 9.7""",tablet,Knox,2.8,FALSE,SM-T550
"Galaxy Tab A 9.7"" w/ S-Pen",tablet,Knox,2.8,FALSE,SM-P555
"Galaxy Tab A 9.7"" w/ S-Pen",tablet,Knox,2.8,FALSE,SM-P555M
"Galaxy Tab A 9.7"" w/ S-Pen",tablet,Knox,2.8,FALSE,SM-P550
Galaxy Tab Active2,tablet,Knox,2.8,FALSE,SM-T395C
"Galaxy Tab E 8.0""",tablet,Knox,2.8,FALSE,SM-T377A
"Galaxy Tab E 8.0""",tablet,Knox,2.8,FALSE,SM-T377P
"Galaxy Tab E 8.0""",tablet,Knox,2.8,FALSE,SM-T377R4
"Galaxy Tab E 8.0""",tablet,Knox,2.8,FALSE,SM-T377T
"Galaxy Tab E 8.0""",tablet,Knox,2.8,FALSE,SM-T377V
"Galaxy Tab E 8.0""",tablet,Knox,2.8,FALSE,SM-T377W
"Galaxy Tab E 9.6""",tablet,Knox,2.8,FALSE,SM-T560NU
"Galaxy Tab E 9.6""",tablet,Knox,2.8,FALSE,SM-T567V
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T710
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T713
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T715
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T715C
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T715Y
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T719
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T719C
"Galaxy Tab S2 8.0""",tablet,Knox,2.7.1,FALSE,SM-T719Y
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T810
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T813
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T815
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T815C
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T815N0
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T815Y
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817A
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817P
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817R4
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817T
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817V
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T817W
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T818
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T818A
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T818V
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T818W
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T819
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T819C
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T819Y
"Galaxy Tab S2 9.7""",tablet,Knox,2.7.1,FALSE,SM-T818T
"Galaxy Tab A 8"" w/ S-Pen",tablet,Knox,2.6,FALSE,SM-P350
"Galaxy Tab A 8"" w/ S-Pen",tablet,Knox,2.6,FALSE,SM-P355C
"Galaxy Tab A 8"" w/ S-Pen",tablet,Knox,2.6,FALSE,SM-P355Y
"Galaxy Tab A 8.0""",tablet,Knox,2.6,FALSE,SM-T355C
"Galaxy Tab A 9.7""",tablet,Knox,2.6,FALSE,SM-T555C
"Galaxy Tab E 8.0""",tablet,Knox,2.6,FALSE,SM-T375L
"Galaxy Tab E 8.0""",tablet,Knox,2.6,FALSE,SM-T375S
"Galaxy Tab E 8.0""",tablet,Knox,2.6,FALSE,SM-T378K
"Galaxy Tab E 8.0""",tablet,Knox,2.6,FALSE,SM-T378L
"Galaxy Tab E 8.0""",tablet,Knox,2.6,FALSE,SM-T378S
Galaxy Tab S 10.5,tablet,Knox,2.6,FALSE,SM-T805Y
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T800
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T805
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T805C
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T805M
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T807
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T807P
"Galaxy Tab S 10.5""",tablet,Knox,2.6,FALSE,SM-T807V
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T700
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T705
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T705C
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T705M
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T705Y
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T707A
"Galaxy Tab S 8.4""",tablet,Knox,2.6,FALSE,SM-T707V
"Galaxy Tab4 10.1""",tablet,Knox,2.6,FALSE,SM-T536
Galaxy Tab4 7,tablet,Knox,2.6,FALSE,SM-T230NW
Galaxy Tab3 Lite,tablet,Knox,2.5.1,FALSE,SM-T116IR
Galaxy View,tablet,Knox,2.5.1,FALSE,SM-T670
Galaxy View,tablet,Knox,2.5.1,FALSE,SM-T677V
Galaxy Tab Active,tablet,Knox,2.5,FALSE,SM-T360
Galaxy Tab Active,tablet,Knox,2.5,FALSE,SM-T365
Galaxy Tab Active,tablet,Knox,2.5,FALSE,SM-T365F0
Galaxy Tab Active,tablet,Knox,2.5,FALSE,SM-T365M
Galaxy Tab Active,tablet,Knox,2.5,FALSE,SM-T365Y
"Galaxy Note 10.1"" (2014 Edition)",tablet,Knox,2.4.1,FALSE,SM-P600
"Galaxy Note 10.1"" (2014 Edition)",tablet,Knox,2.4.1,FALSE,SM-P601
"Galaxy Note 10.1"" (2014 Edition)",tablet,Knox,2.4.1,FALSE,SM-P605
"Galaxy Note 10.1"" (2014 Edition)",tablet,Knox,2.4.1,FALSE,SM-P605V
"Galaxy Note 10.1"" (2014 Edition)",tablet,Knox,2.4.1,FALSE,SM-P605M
Galaxy Note Pro 12.2,tablet,Knox,2.4.1,FALSE,SM-P905V
Galaxy Note Pro 12.2,tablet,Knox,2.4.1,FALSE,SM-P907A
"Galaxy Tab E 8.0""",tablet,Knox,2.4.1,FALSE,SM-T3777
"Galaxy Tab Pro 12.2""",tablet,Knox,2.4.1,FALSE,SM-T900
"Galaxy Tab Pro 12.2""",tablet,Knox,2.4.1,FALSE,SM-T905
"Galaxy Tab4 10.1""",tablet,Knox,2.4.1,FALSE,SM-T530
Galaxy Tab4 7,tablet,Knox,2.4.1,FALSE,SM-T235
Galaxy Tab4 7,tablet,Knox,2.4.1,FALSE,SM-T237P
"Galaxy Tab A 9.7"" w/ S-Pen",tablet,Knox,2.4,FALSE,SM-P555Y
"Galaxy Tab4 10.1""",tablet,Knox,2.4,FALSE,SM-T530NU
"Galaxy Tab4 10.1""",tablet,Knox,2.4,FALSE,SM-T531
"Galaxy Tab4 10.1""",tablet,Knox,2.4,FALSE,SM-T532
"Galaxy Tab4 10.1""",tablet,Knox,2.4,FALSE,SM-T535
"Galaxy Tab4 10.1""",tablet,Knox,2.4,FALSE,SM-T533
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T330
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T330NU
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T331
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T332
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T335
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T337A
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T337T
"Galaxy Tab4 8.0""",tablet,Knox,2.4,FALSE,SM-T337V
Gear 360 (2017),wearable,Tizen,,FALSE,SM-R210
Gear 360 Pro,wearable,Tizen,,FALSE,SM-R260
Gear Fit2 Pro,wearable,Tizen,,FALSE,SM-R365
Watch4 40mm,wearable,WearOS,,FALSE,SM-R860
Watch4 40mm,wearable,WearOS,,FALSE,SM-R865F
Watch4 40mm,wearable,WearOS,,FALSE,SM-R865U
Watch4 40mm,wearable,WearOS,,FALSE,SM-R865N
Watch4 44mm,wearable,WearOS,,FALSE,SM-R870
Watch4 44mm,wearable,WearOS,,FALSE,SM-R875F
Watch4 44mm,wearable,WearOS,,FALSE,SM-R875N
Watch4 44mm,wearable,WearOS,,FALSE,SM-R875U
Watch4 Classic 42mm,wearable,WearOS,,FALSE,SM-R880
Watch4 Classic 42mm,wearable,WearOS,,FALSE,SM-R885F
Watch4 Classic 42mm,wearable,WearOS,,FALSE,SM-R885N
Watch4 Classic 42mm,wearable,WearOS,,FALSE,SM-R885U
Watch4 Classic 46mm,wearable,WearOS,,FALSE,SM-R895F
Watch4 Classic 46mm,wearable,WearOS,,FALSE,SM-R895N
Watch4 Classic 46mm,wearable,WearOS,,FALSE,SM-R895U
Watch4 Classic 46mm,wearable,WearOS,,FALSE,SM-R8950
Watch4 Classic 46mm,wearable,WearOS,,FALSE,SM-R890
Watch5 40mm,wearable,WearOS,,FALSE,SM-R905N
Watch5 40mm,wearable,WearOS,,FALSE,SM-R900
Watch5 40mm,wearable,WearOS,,FALSE,SM-R905U
Watch5 40mm,wearable,WearOS,,FALSE,SM-R905F
Watch5 44mm,wearable,WearOS,,FALSE,SM-R915N
Watch5 44mm,wearable,WearOS,,FALSE,SM-R910
Watch5 44mm,wearable,WearOS,,FALSE,SM-R9150
Watch5 44mm,wearable,WearOS,,FALSE,SM-R915U
Watch5 44mm,wearable,WearOS,,FALSE,SM-R915F
Watch5 Pro,wearable,WearOS,,FALSE,SM-R925N
Watch5 Pro,wearable,WearOS,,FALSE,SM-R925U
Watch5 Pro,wearable,WearOS,,FALSE,SM-R925F
Watch5 Pro,wearable,WearOS,,FALSE,SM-R920