codename,name,last_android_version,last_update_date
monet_tw_global,Mi 10 Lite,12.0,2022-11-14
moonstone_eea_global,POCO X5 5G,13.0,2023-04-07
moonstone_global,POCO X5 5G,13.0,2023-05-06
moonstone_id_global,POCO X5 5G,13.0,2023-06-07
moonstone_in_global,POCO X5 5G,13.0,2023-04-20
moonstone_ru_global,POCO X5 5G,13.0,2023-06-05
moonstone_tr_global,POCO X5 5G,13.0,2023-05-31
moonstone_tw_global,POCO X5 5G,13.0,2023-05-22
munch,Redmi K40S,13.0,2023-06-09
munch_eea_global,POCO F4,13.0,2023-04-06
munch_global,POCO F4,13.0,2023-06-09
munch_id_global,POCO F4,13.0,2023-04-04
munch_in_global,POCO F4,13.0,2023-04-20
munch_ru_global,POCO F4,13.0,2023-05-04
munch_tr_global,POCO F4,13.0,2023-05-04
munch_tw_global,POCO F4,13.0,2023-05-24
nabu,Xiaomi Pad 5,13.0,2023-06-09
nabu_eea_global,Xiaomi Pad 5,13.0,2023-05-12
nabu_global,Xiaomi Pad 5,13.0,2023-05-09
nabu_in_global,Xiaomi Pad 5,13.0,2023-06-02
nabu_ru_global,Xiaomi Pad 5,13.0,2023-05-29
nabu_tr_global,Xiaomi Pad 5,13.0,2023-05-29
nabu_tw_global,Xiaomi Pad 5,13.0,2023-05-29
natrium,Mi 5s Plus,8.0,2019-11-08
natrium_global,Mi 5s Plus,8.0,2019-06-28
nikel,Redmi Note 4 MTK,6.0,2019-05-22
nikel_global,Redmi Note 4 MTK,6.0,2019-03-29
nitrogen,Mi Max 3,10.0,2021-06-23
nitrogen_global,Mi Max 3,10.0,2020-10-16
nitrogen_ru_global,Mi Max 3,10.0,2020-10-16
nuwa,Xiaomi 13 Pro,13.0,2023-06-09
nuwa_eea_global,Xiaomi 13 Pro,13.0,2023-04-19
nuwa_global,Xiaomi 13 Pro,14.0,2023-05-06
nuwa_in_global,Xiaomi 13 Pro,13.0,2023-05-09
nuwa_ru_global,Xiaomi 13 Pro,13.0,2023-05-22
nuwa_tr_global,Xiaomi 13 Pro,13.0,2023-02-27
nuwa_tw_global,Xiaomi 13 Pro,13.0,2023-04-27
odin,MIX 4,13.0,2023-06-09
olive,Redmi 8,10.0,2022-01-10
olive_eea_global,Redmi 8,10.0,2021-10-27
olive_global,Redmi 8,10.0,2021-11-01
olive_id_global,Redmi 8,10.0,2022-08-23
olive_in_global,Redmi 8,10.0,2021-11-05
olive_ru_global,Redmi 8,10.0,2021-11-01
olivelite,Redmi 8A,10.0,2021-12-08
olivelite_eea_global,Redmi 8A,10.0,2021-11-01
olivelite_global,Redmi 8A,10.0,2021-11-01
olivelite_id_global,Redmi 8A,10.0,2022-08-23
olivelite_in_global,Redmi 8A,10.0,2021-10-20
olivelite_ru_global,Redmi 8A,10.0,2021-10-19
olivewood_id_global,Redmi 8A Pro,10.0,2022-09-09
olivewood_in_global,Redmi 8A Dual,10.0,2022-02-07
omega,Redmi Pro,6.0,2019-03-29
onc_in_global,Redmi Y3,10.0,2021-04-14
onclite,Redmi 7,10.0,2021-11-11
onclite_eea_global,Redmi 7,10.0,2021-08-19
onclite_global,Redmi 7,10.0,2021-03-12
onclite_in_global,Redmi 7,10.0,2021-04-07
onclite_ru_global,Redmi 7,10.0,2021-03-19
opal_eea_global,Redmi Note 11S 5G,13.0,2023-05-19
opal_global,Redmi Note 11S 5G,13.0,2023-06-07
opal_ru_global,Redmi Note 11S 5G,13.0,2023-06-06
opal_tw_global,Redmi Note 11S 5G,12.0,2022-09-15
oxygen,Mi Max 2,7.1,2019-11-06
oxygen_global,Mi Max 2,7.1,2019-11-06
pearl,Redmi Note 12T Pro,13.0,2023-05-31
perseus,Mi MIX 3,10.0,2021-07-15
perseus_global,Mi MIX 3,10.0,2020-11-20
perseus_ru_global,Mi MIX 3,10.0,2020-11-27
phoenix,Redmi K30 4G,12.0,2022-10-09
phoenixin_in_global,POCO X2,11.0,2022-02-07
picasso,Redmi K30 5G,12.0,2022-11-04
picasso_48m,Redmi K30i 5G,12.0,2022-10-19
pine,Redmi 7A,10.0,2022-01-06
pine_eea_global,Redmi 7A,10.0,2021-10-12
pine_global,Redmi 7A,10.0,2021-12-27
pine_in_global,Redmi 7A,10.0,2022-01-20
pine_ru_global,Redmi 7A,10.0,2022-01-10
pipa,Xiaomi Pad 6,13.0,2023-05-20
pipa_in_global,Xiaomi Pad 6,13.0,2023-06-03
pisces,MI 3 TD,4.4,2018-09-07
pissarro,Redmi Note 11 Pro / Pro+,13.0,2023-06-09
pissarro_eea_global,Redmi Note 11 Pro+ 5G,13.0,2023-05-21
pissarro_global,Redmi Note 11 Pro+ 5G,13.0,2023-05-17
pissarro_in_fk_global,Xiaomi 11i 5G,13.0,2023-03-24
pissarro_in_global,Xiaomi 11i / Hypercharge,13.0,2023-05-24
pissarro_ru_global,Redmi Note 11 Pro+ 5G,13.0,2023-03-23
pissarro_tr_global,Redmi Note 11 Pro+ 5G,13.0,2023-04-03
pissarro_tw_global,Redmi Note 11 Pro+ 5G,13.0,2023-03-11
platina,Mi 8 Lite,10.0,2021-06-25
platina_global,Mi 8 Lite,10.0,2020-09-21
platina_ru_global,Mi 8 Lite,10.0,2020-09-12
plato_eea_global,Xiaomi 12T,13.0,2023-05-22
plato_global,Xiaomi 12T,14.0,2023-05-06
plato_id_global,Xiaomi 12T,13.0,2023-02-23
plato_ru_global,Xiaomi 12T,13.0,2023-05-30
plato_tr_global,Xiaomi 12T,13.0,2023-04-25
plato_tw_global,Xiaomi 12T,13.0,2023-05-28
polaris,Mi MIX 2S,10.0,2021-07-16
polaris_global,Mi MIX 2S,10.0,2021-01-04
polaris_ru_global,Mi MIX 2S,10.0,2020-12-22
prada,Redmi 4,6.0,2019-05-21
prada_global,Redmi 4,6.0,2019-05-21
psyche,Xiaomi 12X,13.0,2023-06-09
psyche_eea_global,Xiaomi 12X,13.0,2023-04-24
psyche_global,Xiaomi 12X,13.0,2023-05-05
psyche_ru_global,Xiaomi 12X,13.0,2023-05-05
psyche_tw_global,Xiaomi 12X,13.0,2023-05-06
pyxis,Mi CC 9,11.0,2021-11-25
pyxis_eea_global,Mi 9 Lite,11.0,2022-08-09
pyxis_global,Mi 9 Lite,11.0,2021-07-20
pyxis_ru_global,Mi 9 Lite,11.0,2022-06-28
raphael,Redmi K20 Pro,11.0,2021-11-25
raphael_eea_global,Mi 9T Pro,11.0,2021-07-06
raphael_global,Mi 9T Pro,11.0,2021-08-13
raphael_ru_global,Mi 9T Pro,11.0,2021-07-15
raphaelin_in_global,Redmi K20 Pro,11.0,2021-07-09
raphaels,Redmi K20 Pro Premium Edition,9.0,2019-09-29
redwood,Redmi Note 12 Pro Speed,13.0,2023-06-02
redwood_eea_global,POCO X5 Pro 5G,12.0,2023-06-02
redwood_global,POCO X5 Pro 5G,12.0,2023-06-07
redwood_id_global,POCO X5 Pro 5G,12.0,2023-06-05
redwood_in_global,POCO X5 Pro 5G,13.0,2023-05-10
redwood_ru_global,POCO X5 Pro 5G,12.0,2023-06-07
redwood_tr_global,POCO X5 Pro 5G,12.0,2023-06-07
redwood_tw_global,POCO X5 Pro 5G,12.0,2023-06-07
rembrandt,Redmi K60E,13.0,2023-04-25
renoir,Mi 11 Lite 5G,13.0,2023-05-08
renoir_eea_global,Mi 11 Lite 5G,13.0,2023-04-11
renoir_global,Mi 11 Lite 5G,13.0,2023-04-03
renoir_jp_global,Mi 11 Lite 5G,13.0,2023-04-12
renoir_ru_global,Mi 11 Lite 5G,13.0,2023-04-18
renoir_tw_global,Mi 11 Lite 5G,13.0,2023-05-11
riva,Redmi 5A,8.1,2019-12-25
riva_global,Redmi 5A,8.1,2019-11-12
rock_eea_global,POCO M5,13.0,2023-03-21
rock_global,POCO M5,13.0,2023-05-18
rock_id_global,POCO M5,13.0,2023-03-21
rock_in_global,POCO M5 / Redmi 11 Prime 4G,12.0,2023-05-09
rock_ru_global,POCO M5,13.0,2023-03-31
rock_tr_global,POCO M5,13.0,2023-04-03
rock_tw_global,POCO M5,13.0,2023-04-12
rolex,Redmi 4A,6.0,2019-05-21
rolex_global,Redmi 4A,7.1,2019-07-03
rosemary_eea_global,Redmi Note 10S,13.0,2023-03-31
rosemary_global,Redmi Note 10S,13.0,2023-05-23
rosemary_id_global,Redmi Note 10S,13.0,2023-04-17
rosemary_in_global,Redmi Note 10S / Redmi Note 11 SE,13.0,2023-06-07
rosemary_p_eea_global,POCO M5S,12.0,2023-04-11
rosemary_p_global,POCO M5S,13.0,2023-05-26
rosemary_p_id_global,POCO M5S,12.0,2023-02-05
rosemary_p_ru_global,POCO M5S,12.0,2023-04-11
rosemary_p_tr_global,POCO M5S,12.0,2023-01-18
rosemary_p_tw_global,POCO M5S,12.0,2023-04-11
rosemary_ru_global,Redmi Note 10S,13.0,2023-04-13
rosemary_tr_global,Redmi Note 10S,13.0,2023-06-13
rosemary_tw_global,Redmi Note 10S,13.0,2023-04-21
rosy,Redmi 5,8.1,2019-12-25
rosy_global,Redmi 5,8.1,2020-01-09
rosy_ru_global,Redmi 5,8.1,2019-11-07
rubens,Redmi K50,13.0,2023-06-09
ruby,Redmi Note 12 Pro / Pro+ / Discovery 5G,12.0,2023-05-11
ruby_eea_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-05-04
ruby_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-05-12
ruby_id_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-04-07
ruby_in_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-05-20
ruby_ru_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-03-22
ruby_tr_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-04-07
ruby_tw_global,Redmi Note 12 Pro / Pro+ 5G,12.0,2023-03-22
sagit,Mi 6,9.0,2020-06-18
sagit_global,Mi 6,9.0,2020-03-23
sakura,Redmi 6 Pro,9.0,2020-08-05
sakura_india_global,Redmi 6 Pro,9.0,2020-11-12
santoni,Redmi 4X,7.1,2019-11-12
santoni_global,Redmi 4X,7.1,2019-11-21
scorpio,Mi Note 2,8.0,2019-12-04
scorpio_global,Mi Note 2,8.0,2019-11-13
sea_eea_global,Redmi Note 12S,13.0,2023-06-01
sea_global,Redmi Note 12S,13.0,2023-05-23
sea_ru_global,Redmi Note 12S,13.0,2023-06-01
sea_tr_global,Redmi Note 12S,13.0,2023-06-13
sea_tw_global,Redmi Note 12S,13.0,2023-06-13
selene,Redmi 10 / Redmi 10 2022,13.0,2023-06-06
selene_eea_global,Redmi 10 / Redmi 10 2022,12.0,2023-03-24
selene_global,Redmi 10 / Redmi 10 2022,12.0,2023-03-25
selene_id_global,Redmi 10 / Redmi 10 2022,12.0,2023-03-27
selene_in_global,Redmi 10 Prime / Redmi 10 2022,12.0,2023-04-23
selene_ru_global,Redmi 10 / Redmi 10 2022,12.0,2023-06-02
selene_tr_global,Redmi 10 / Redmi 10 2022,12.0,2023-06-13
selene_tw_global,Redmi 10 / Redmi 10 2022,12.0,2023-02-28
selenes,Redmi Note 11 4G,13.0,2023-05-16
shiva_in_global,POCO M2,11.0,2022-08-01
sirius,Mi 8 SE,10.0,2021-07-12
socrates,Redmi K60 Pro,13.0,2023-06-09
spes_global,Redmi Note 11,13.0,2023-06-02
spes_in_global,Redmi Note 11,12.0,2023-04-11
spes_tr_global,Redmi Note 11,12.0,2023-04-17
spesn_eea_global,Redmi Note 11 NFC,12.0,2023-04-12
spesn_global,Redmi Note 11 NFC,13.0,2023-06-02
spesn_id_global,Redmi Note 11 NFC,12.0,2023-05-11
spesn_ru_global,Redmi Note 11 NFC,12.0,2023-04-23
star,Mi 11 Pro / Ultra,13.0,2023-06-09
star_eea_global,Mi 11 Ultra,13.0,2023-06-02
star_global,Mi 11 Ultra,13.0,2023-05-09
star_id_global,Mi 11 Ultra,13.0,2023-03-20
star_in_global,Mi 11 Ultra,13.0,2023-06-01
sunstone,Redmi Note 12 5G / Note 12R Pro,13.0,2023-05-09
sunstone_eea_global,Redmi Note 12 5G,13.0,2023-05-24
sunstone_global,Redmi Note 12 5G,13.0,2023-05-31
sunstone_in_global,Redmi Note 12 5G,12.0,2023-04-11
sunstone_tw_global,Redmi Note 12 5G,12.0,2023-06-07
surya_eea_global,POCO X3 NFC,12.0,2023-04-18
surya_global,POCO X3 NFC,12.0,2023-03-06
surya_id_global,POCO X3 NFC,12.0,2023-03-31
surya_in_global,POCO X3,12.0,2022-08-25
surya_ru_global,POCO X3 NFC,12.0,2023-04-28
surya_tr_global,POCO X3 NFC,12.0,2023-04-28
sweet_eea_global,Redmi Note 10 Pro,13.0,2023-05-16
sweet_global,Redmi Note 10 Pro,13.0,2023-04-24
sweet_id_global,Redmi Note 10 Pro,13.0,2023-03-30
sweet_k6a_eea_global,Redmi Note 12 Pro 4G,11.0,2023-05-12
sweet_k6a_global,Redmi Note 12 Pro 4G,12.0,2023-06-05
sweet_k6a_id_global,Redmi Note 12 Pro 4G,11.0,2023-05-31
sweet_k6a_ru_global,Redmi Note 12 Pro 4G,11.0,2023-05-26
sweet_k6a_tr_global,Redmi Note 12 Pro 4G,11.0,2023-05-26
sweet_ru_global,Redmi Note 10 Pro,13.0,2023-04-11
sweet_tr_global,Redmi Note 10 Pro,13.0,2023-04-11
sweet_tw_global,Redmi Note 10 Pro,13.0,2023-06-13
sweetin_in_global,Redmi Note 10 Pro / Pro Max,13.0,2023-04-07
taoyao_eea_global,Xiaomi 12 Lite,13.0,2023-05-22
taoyao_global,Xiaomi 12 Lite,13.0,2023-03-30
taoyao_id_global,Xiaomi 12 Lite,13.0,2023-04-17
taoyao_ru_global,Xiaomi 12 Lite,13.0,2023-04-11
taoyao_tr_global,Xiaomi 12 Lite,13.0,2023-05-06
taoyao_tw_global,Xiaomi 12 Lite,13.0,2023-05-06
tapas_global,Redmi Note 12 4G,13.0,2023-06-09
tapas_in_global,Redmi Note 12 4G,13.0,2023-05-26
tapas_tr_global,Redmi Note 12 4G,13.0,2023-05-06
taurus,Mi 2A,4.1,2015-04-27
thor,Xiaomi 12S Ultra,13.0,2023-06-09
thyme,Mi 10S,13.0,2023-06-05
tiare_eea_global,Redmi Go,8.1,2021-02-19
tiare_global,Redmi Go,8.1,2021-02-18
tiare_in_global,Redmi Go,8.1,2021-02-24
tiare_ru_global,Redmi Go,8.1,2021-04-16
tiffany,Mi 5X,8.1,2019-11-27
tissot,Mi A1,9.0,2020-08-23
toco_eea_global,Mi Note 10 Lite,12.0,2023-01-21
toco_global,Mi Note 10 Lite,12.0,2022-11-03
toco_ru_global,Mi Note 10 Lite,12.0,2022-11-09
toco_tr_global,Mi Note 10 Lite,12.0,2022-11-08
topaz_eea_global,Redmi Note 12 4G NFC,13.0,2023-06-09
topaz_global,Redmi Note 12 4G NFC,13.0,2023-05-11
topaz_id_global,Redmi Note 12 4G NFC,13.0,2023-05-06
topaz_ru_global,Redmi Note 12 4G NFC,13.0,2023-05-29
tucana,Mi CC 9 Pro,11.0,2022-09-03
tucana_eea_global,Mi Note 10 / Note 10 Pro,11.0,2022-09-09
tucana_global,Mi Note 10 / Note 10 Pro,11.0,2022-09-15
tucana_id_global,Mi Note 10 / Note 10 Pro,11.0,2022-09-19
tucana_ru_global,Mi Note 10 / Note 10 Pro,11.0,2022-09-22
tulip_global,Redmi Note 6 Pro,9.0,2021-01-06
tulip_ru_global,Redmi Note 6 Pro,8.1,2019-03-11
ugg,Redmi Note 5A Prime,7.1,2019-11-05
ugg_global,Redmi Note 5A Prime,7.1,2019-11-12
ugglite,Redmi Note 5A (2GB),7.1,2019-11-05
ugglite_global,Redmi Note 5A (2GB),7.1,2019-11-12
umi,Mi 10,13.0,2023-05-15
umi_eea_global,Mi 10,13.0,2023-05-25
umi_global,Mi 10,13.0,2023-05-25
umi_id_global,Mi 10,13.0,2023-05-09
umi_in_global,Mi 10,13.0,2023-05-29
umi_ru_global,Mi 10,13.0,2023-06-01
umi_tr_global,Mi 10,13.0,2023-05-16
unicorn,Xiaomi 12S Pro,13.0,2023-06-09
ursa,Mi 8 Explorer,10.0,2021-11-15
vangogh,Mi 10 Lite Zoom,12.0,2022-11-10
vayu_eea_global,POCO X3 Pro,13.0,2023-04-19
vayu_global,POCO X3 Pro,13.0,2023-05-18
vayu_id_global,POCO X3 Pro,13.0,2023-03-09
vayu_in_global,POCO X3 Pro,13.0,2023-06-01
vayu_ru_global,POCO X3 Pro,13.0,2023-03-09
vayu_tr_global,POCO X3 Pro,13.0,2023-03-13
vayu_tw_global,POCO X3 Pro,13.0,2023-03-23
vela,Mi CC 9 Meitu Edition,11.0,2021-11-25
venus,Mi 11,13.0,2023-06-09
venus_eea_global,Mi 11,13.0,2023-03-16
venus_global,Mi 11,13.0,2023-06-02
venus_id_global,Mi 11,13.0,2023-03-28
venus_ru_global,Mi 11,13.0,2023-03-28
venus_tr_global,Mi 11,13.0,2023-03-16
venus_tw_global,Mi 11,13.0,2023-04-14
veux,Redmi Note 11E Pro,13.0,2023-05-26
veux_eea_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-05-23
veux_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-06-15
veux_id_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-04-17
veux_in_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-06-15
veux_jp_global,Redmi Note 11 Pro 5G,12.0,2023-05-20
veux_ru_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-04-19
veux_tr_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-02-01
veux_tw_global,Redmi Note 11 Pro 5G / POCO X4 Pro 5G,12.0,2023-05-23
vida_in_global,Redmi Note 11 Pro 4G,13.0,2023-05-29
vili_eea_global,Xiaomi 11T Pro,13.0,2023-06-02
vili_global,Xiaomi 11T Pro,13.0,2023-05-09
vili_id_global,Xiaomi 11T Pro,13.0,2023-03-23
vili_in_global,Xiaomi 11T Pro,13.0,2023-05-22
vili_jp_global,Xiaomi 11T Pro,13.0,2023-04-17
vili_ru_global,Xiaomi 11T Pro,13.0,2023-05-04
vili_tr_global,Xiaomi 11T Pro,13.0,2023-06-12
vili_tw_global,Xiaomi 11T Pro,13.0,2023-03-27
vince,Redmi 5 Plus,8.1,2019-11-27
vince_global,Redmi 5 Plus / Note 5,8.1,2019-11-20
vince_ru_global,Redmi 5 Plus,7.1,2018-08-08
violet,Redmi Note 7 Pro,10.0,2021-11-17
violet_in_global,Redmi Note 7 Pro,10.0,2021-10-08
virgo,Mi Note,6.0,2018-10-14
virgo_global,Mi Note,6.0,2018-10-14
virgo_lte_ct,Mi Note LTE CT,4.4,2016-08-23
viva_eea_global,Redmi Note 11 Pro 4G,13.0,2023-05-06
viva_global,Redmi Note 11 Pro 4G,13.0,2023-05-18
viva_id_global,Redmi Note 11 Pro 4G,13.0,2023-06-13
viva_ru_global,Redmi Note 11 Pro 4G,13.0,2023-06-06
viva_tr_global,Redmi Note 11 Pro 4G,13.0,2023-06-08
viva_tw_global,Redmi Note 11 Pro 4G,12.0,2022-12-14
water_global,Redmi A2 / A2+ / POCO C51,13.0,2023-05-25
water_in_global,Redmi A2 / A2+ / POCO C51,13.0,2023-06-06
wayne,Mi 6X,9.0,2021-04-07
whyred,Redmi Note 5,9.0,2021-06-15
whyred_global,Redmi Note 5 / Note 5 Pro,9.0,2021-01-04
whyred_ru_global,Redmi Note 5,9.0,2019-10-30
willow_eea_global,Redmi Note 8T,11.0,2022-06-17
willow_global,Redmi Note 8T,11.0,2022-07-01
willow_ru_global,Redmi Note 8T,11.0,2022-01-04
wt86047,Redmi 2,4.4,2018-09-07
wt86047_pro,Redmi 2 Pro,5.1,2018-09-07
wt88047,Redmi 2,4.4,2018-09-07
wt88047_global,Redmi 2,4.4,2018-09-07
wt88047_pro,Redmi 2 Pro,5.1,2018-09-07
wt88047_pro_global,Redmi 2 Pro,5.1,2018-08-03
xaga,Redmi Note 11T Pro / Pro+,13.0,2023-06-09
xaga_eea_global,Redmi Note 11T Pro / POCO X4 GT / Pro,13.0,2023-05-31
xaga_global,Redmi Note 11T Pro / POCO X4 GT / Pro,13.0,2023-04-25
xaga_in_global,Redmi K50i / Pro,13.0,2023-03-22
xaga_ru_global,Redmi Note 11T Pro / POCO X4 GT / Pro,13.0,2023-06-06
xaga_tr_global,Redmi Note 11T Pro / POCO X4 GT / Pro,13.0,2023-03-01
xaga_tw_global,Redmi Note 11T Pro / POCO X4 GT / Pro,13.0,2023-03-08
ysl,Redmi S2,9.0,2020-08-05
ysl_global,Redmi S2/Y2,9.0,2020-09-29
ysl_ru_global,Redmi S2,9.0,2020-12-15
yuechu,Xiaomi Civi 3,13.0,2023-06-07
yunluo,Redmi Pad,13.0,2023-02-24
yunluo_eea_global,Redmi Pad,13.0,2023-03-28
yunluo_global,Redmi Pad,13.0,2023-04-19
yunluo_id_global,Redmi Pad,13.0,2023-04-23
yunluo_in_global,Redmi Pad,13.0,2023-04-23
yunluo_ru_global,Redmi Pad,13.0,2023-05-17
yunluo_tr_global,Redmi Pad,13.0,2023-05-06
yunluo_tw_global,Redmi Pad,13.0,2023-04-28
zeus,Xiaomi 12 Pro,13.0,2023-06-09
zeus_eea_global,Xiaomi 12 Pro,13.0,2023-05-22
zeus_global,Xiaomi 12 Pro,13.0,2023-04-21
zeus_id_global,Xiaomi 12 Pro,13.0,2023-04-18
zeus_in_global,Xiaomi 12 Pro,13.0,2023-04-07
zeus_ru_global,Xiaomi 12 Pro,13.0,2023-03-09
zeus_tr_global,Xiaomi 12 Pro,13.0,2023-03-07
zeus_tw_global,Xiaomi 12 Pro,13.0,2023-02-21
zijin,Xiaomi Civi 1S,13.0,2023-05-26
ziyi,Xiaomi Civi 2,13.0,2023-05-24
ziyi_eea_global,Xiaomi Civi 2 / 13 Lite,13.0,2023-05-15
ziyi_global,Xiaomi Civi 2 / 13 Lite,13.0,2023-05-08
ziyi_ru_global,Xiaomi Civi 2 / 13 Lite,13.0,2023-05-22
ziyi_tr_global,Xiaomi 13 Lite,13.0,2023-05-26
ziyi_tw_global,Xiaomi Civi 2 / 13 Lite,13.0,2023-05-23
zizhan,Xiaomi MIX Fold 2,13.0,2023-05-19
